17 14 

20 72 91 54 55 4 47 86 84 52 27 63 43 94 
19 43 21 4 96 5 73 75 5 45 89 95 83 56 
5 79 39 55 88 25 33 66 42 36 7 18 90 11 
11 90 40 81 26 74 39 49 23 80 39 29 89 66 
78 58 27 5 77 49 22 58 63 2 66 62 89 61 
7 89 98 88 30 16 94 29 3 80 86 8 76 93 
68 19 31 13 67 70 46 1 65 40 20 13 37 87 
28 21 67 50 8 10 44 5 45 33 45 2 40 21 
58 28 24 90 28 40 90 49 83 80 38 77 61 96 
15 98 11 24 78 96 74 96 98 37 75 54 5 97 
21 67 83 80 44 43 52 18 41 34 50 99 23 54 
68 6 83 74 50 55 79 14 77 32 24 17 37 8 
34 82 34 96 77 90 40 68 4 37 63 73 17 32 
36 94 55 81 94 6 61 59 16 83 26 58 65 46 
90 67 67 45 99 64 55 0 41 80 95 75 4 98 
43 98 86 58 71 7 20 55 21 63 11 34 18 44 
34 45 52 41 18 19 72 19 99 78 35 5 52 8 
