19 17 

23 99 77 59 67 31 27 68 71 24 45 89 22 12 61 3 88 
66 0 28 54 56 8 44 91 24 67 35 70 89 3 44 35 3 
89 37 17 47 73 83 70 91 29 82 7 98 51 90 7 73 60 
16 47 41 39 13 23 49 90 17 79 62 88 18 1 86 90 12 
92 47 73 44 83 51 54 66 73 60 27 79 59 22 71 48 36 
38 73 8 12 67 77 5 3 67 5 60 56 88 9 79 51 54 
21 24 47 26 11 65 18 56 96 6 7 70 74 36 88 98 78 
44 85 92 46 46 86 70 96 18 25 23 16 6 60 39 4 80 
32 60 94 1 67 38 73 55 84 2 24 7 10 71 81 62 43 
89 43 21 53 42 18 99 36 70 68 91 2 16 13 54 95 8 
6 62 0 15 5 94 95 94 64 38 27 13 8 52 60 79 12 
25 28 71 53 42 42 41 67 81 53 20 2 57 62 21 35 51 
92 52 90 18 64 25 92 20 44 54 63 53 64 87 63 50 73 
65 52 38 31 88 90 5 13 9 44 13 81 94 22 18 98 65 
23 87 5 23 88 39 81 16 79 68 0 3 38 47 63 65 65 
93 81 86 75 80 71 88 16 90 63 44 46 58 22 64 21 82 
80 15 30 65 44 85 66 2 95 28 2 57 61 0 18 27 67 
15 73 68 52 23 53 35 4 22 95 32 42 21 15 3 9 36 
63 84 92 62 66 87 75 79 3 73 83 71 22 92 48 87 8 
