19 16 

34 2 46 13 38 77 58 78 46 84 13 46 54 65 31 37 
94 36 33 67 47 42 34 55 14 88 52 50 88 97 61 44 
46 60 47 98 30 88 61 96 11 58 47 81 30 89 99 25 
6 9 90 15 53 82 34 10 80 78 67 3 40 33 89 1 
74 14 54 78 70 33 69 55 57 4 89 75 46 98 22 85 
3 51 0 79 8 87 90 31 91 94 77 19 35 55 92 59 
4 90 26 46 24 62 8 16 9 70 52 94 5 76 41 31 
47 8 37 68 19 26 24 28 61 47 40 82 30 93 38 72 
5 18 14 56 98 49 18 44 83 31 26 28 14 41 97 22 
94 32 59 97 29 64 35 65 33 28 77 59 49 89 69 70 
84 39 62 25 48 62 45 68 93 67 95 30 55 14 56 87 
71 25 53 70 78 19 25 10 98 14 2 4 92 41 55 83 
59 36 16 35 91 23 30 36 66 71 12 16 47 90 60 60 
35 44 6 54 21 44 14 67 46 97 34 10 38 98 97 15 
27 74 88 38 94 92 30 73 11 1 6 24 0 93 40 78 
48 50 81 97 92 47 48 50 57 32 38 25 93 66 17 94 
3 28 30 22 39 80 25 91 54 30 96 5 63 53 0 79 
70 54 58 2 41 82 84 50 17 27 73 19 56 69 79 72 
48 3 55 29 24 60 82 32 30 63 63 32 24 37 92 63 
