19 15 

1 4 34 60 44 30 29 94 24 83 0 51 12 25 23 
81 4 49 96 91 35 2 47 14 9 84 23 28 5 24 
83 13 52 81 57 6 56 18 63 29 41 96 79 58 54 
20 76 58 30 14 98 70 34 45 99 99 27 30 27 47 
42 58 40 85 34 84 3 87 85 25 67 72 83 94 72 
34 44 85 94 82 57 25 61 88 47 19 6 30 25 37 
29 48 61 93 66 81 17 77 23 30 35 24 50 27 40 
54 93 7 28 63 15 18 32 81 45 26 59 82 60 4 
98 36 29 98 0 67 70 49 29 88 86 85 44 29 75 
65 19 37 32 12 59 77 25 59 71 91 16 38 49 10 
0 92 27 97 20 9 6 41 63 93 33 25 33 62 45 
47 6 87 60 55 29 42 59 66 44 8 62 15 7 46 
51 24 88 76 75 47 58 81 43 84 50 73 37 17 33 
20 87 71 76 75 36 48 60 38 23 56 50 45 48 76 
65 27 0 73 35 24 13 50 44 12 10 76 22 20 79 
32 28 41 40 29 99 55 48 74 27 88 79 22 16 26 
77 15 58 92 34 87 41 88 15 28 94 48 43 18 43 
7 13 98 41 14 7 23 66 78 31 68 87 22 18 46 
36 94 12 19 0 58 86 3 84 58 36 83 88 16 93 
