20 10 

22 20 1 22 55 92 8 83 63 19 
64 52 77 21 68 71 45 78 20 31 
12 69 73 43 33 74 43 57 18 52 
86 19 98 30 55 32 53 92 18 22 
43 2 32 20 35 2 5 62 32 29 
81 41 23 22 13 70 43 53 17 75 
57 7 25 8 93 48 2 47 57 19 
34 93 70 74 1 78 7 57 64 35 
4 2 7 46 5 53 94 70 31 45 
43 63 43 42 42 22 54 45 55 18 
71 13 11 14 35 74 35 1 82 26 
23 9 87 44 94 95 5 88 71 43 
3 22 7 53 10 9 1 94 73 38 
39 93 45 83 66 44 11 2 29 77 
26 2 85 15 45 67 33 14 34 29 
94 64 14 6 86 83 88 49 77 13 
69 31 2 8 62 85 55 2 37 72 
4 21 32 80 5 77 72 7 71 15 
66 80 62 99 32 83 70 53 0 76 
80 20 51 41 75 24 68 22 7 95 
