17 14 

63 22 73 51 50 0 2 53 33 75 55 34 78 3 
23 15 94 62 17 14 16 70 86 16 15 85 12 83 
45 42 43 13 61 8 70 40 49 52 15 57 6 81 
76 44 57 58 89 52 46 2 71 78 25 56 48 73 
18 23 59 98 14 20 49 50 71 53 27 76 12 13 
79 51 56 26 82 58 16 84 13 59 57 98 11 50 
57 84 48 49 39 30 43 66 30 3 14 56 29 77 
12 31 62 2 50 85 67 77 2 80 51 14 52 6 
28 99 63 16 36 50 80 84 2 42 87 41 93 57 
38 18 33 11 18 47 46 55 54 59 76 85 2 91 
52 94 45 6 6 75 37 18 87 31 94 93 73 34 
42 56 72 27 2 96 59 53 55 38 73 97 53 21 
63 25 29 47 40 28 78 14 22 91 87 34 69 9 
65 50 71 24 22 17 46 96 20 68 28 1 1 46 
79 62 79 65 10 80 81 70 43 51 95 77 91 56 
86 94 50 98 41 94 17 38 83 57 72 50 76 75 
77 9 13 12 6 53 16 98 6 12 9 69 44 15 
