16 19 

99 55 23 11 74 14 8 54 84 9 5 10 13 5 83 88 81 31 89 
96 45 91 88 95 58 12 94 78 3 25 98 15 6 61 55 11 27 2 
20 5 5 50 4 20 4 14 15 9 18 29 73 38 67 38 89 73 99 
13 76 15 91 72 59 31 57 33 97 85 82 67 78 10 76 75 50 88 
46 74 20 6 33 89 50 60 28 14 34 41 88 80 14 9 80 40 35 
94 80 98 13 17 51 46 22 6 34 81 23 93 79 87 26 35 62 83 
19 80 43 18 23 11 48 82 67 10 34 46 23 62 99 87 80 39 56 
71 3 20 49 40 67 92 32 1 5 45 15 36 71 87 70 64 5 93 
74 84 49 12 88 97 14 8 76 21 16 28 19 83 52 88 39 38 15 
68 51 61 60 35 3 42 72 53 12 99 26 40 93 13 38 19 92 59 
99 73 20 32 54 57 80 77 43 82 88 97 85 24 31 76 15 62 39 
23 26 8 35 80 1 78 77 5 23 70 75 32 53 28 39 43 48 24 
21 50 44 11 97 31 14 86 90 42 54 60 96 50 69 9 15 77 69 
33 94 81 94 96 7 98 25 61 16 35 28 66 56 99 3 88 86 76 
23 8 43 26 16 41 59 14 64 9 12 67 48 68 77 0 65 13 47 
10 53 42 16 89 68 41 93 50 20 92 68 76 55 9 14 85 88 61 
