18 16 

71 11 14 30 70 1 60 44 56 64 47 10 28 7 12 77 
8 52 32 26 24 96 59 21 30 36 21 75 38 76 27 27 
60 10 87 27 16 87 77 3 80 1 46 59 88 58 84 16 
34 63 54 68 20 81 14 84 99 39 63 4 9 45 1 66 
17 71 28 80 34 37 59 28 1 87 59 79 89 3 26 26 
59 88 91 52 20 2 22 66 20 79 74 32 22 47 88 37 
70 88 65 92 11 76 57 47 86 15 13 17 42 30 28 99 
47 37 10 76 14 14 17 45 90 73 78 33 62 26 73 39 
20 89 79 26 8 70 98 78 64 85 16 30 75 42 95 86 
39 68 77 77 93 47 32 4 58 87 25 87 40 70 42 54 
27 16 34 50 78 64 61 73 51 66 88 15 23 63 11 28 
0 7 44 85 37 4 63 58 99 3 67 78 10 15 88 97 
75 77 3 25 7 28 65 54 16 69 68 89 38 77 66 63 
70 97 3 59 19 85 3 35 54 9 0 44 91 79 34 87 
32 65 10 70 56 64 85 63 17 87 53 1 0 99 68 22 
99 76 47 66 47 21 68 69 33 3 48 73 2 95 49 88 
21 94 78 86 76 20 69 3 11 97 45 46 43 91 7 96 
68 60 18 36 96 34 95 63 82 87 52 85 45 93 12 73 
