12 16 

56 69 75 62 10 70 18 96 98 6 89 68 19 76 44 82 
28 11 46 31 47 20 13 15 37 78 65 61 61 93 85 80 
82 44 58 61 3 83 69 86 22 71 71 10 25 63 50 52 
58 9 98 11 67 91 9 20 0 9 98 60 88 75 58 1 
45 9 54 10 20 3 77 68 26 9 19 64 94 83 22 40 
56 98 83 75 24 36 43 53 97 97 6 17 66 26 76 76 
45 77 97 82 54 56 96 45 26 92 39 22 61 94 20 87 
13 79 37 51 24 37 75 8 65 29 79 24 18 14 8 43 
18 29 9 33 54 54 79 6 70 57 85 24 89 24 64 87 
93 16 42 49 31 76 1 3 71 45 9 5 71 69 54 88 
16 70 10 58 85 43 19 14 91 69 86 76 96 38 89 88 
1 8 6 78 60 63 33 65 20 33 29 79 58 82 73 32 
