14 13 

56 26 98 6 67 0 59 6 35 20 81 88 1 
3 45 67 35 9 25 54 2 52 5 76 2 14 
64 50 26 81 43 87 63 78 65 79 72 41 61 
5 10 81 28 94 12 8 74 88 73 53 41 43 
77 92 59 8 36 7 13 63 66 48 22 34 5 
26 72 13 8 54 88 61 96 91 28 35 44 3 
22 73 18 69 41 82 39 76 29 17 73 54 1 
3 41 44 8 27 55 0 74 20 1 29 23 0 
80 84 83 52 53 68 22 33 26 33 4 2 63 
13 4 98 73 73 60 12 98 92 94 81 99 32 
26 90 46 20 82 20 37 3 6 66 75 74 6 
78 16 32 39 5 98 80 84 59 7 41 57 94 
12 98 48 16 72 36 63 50 82 25 56 19 4 
70 41 95 61 19 14 26 85 46 34 50 6 0 
