17 10 

33 88 32 96 41 27 14 60 61 77 
33 86 37 97 46 39 2 39 10 62 
67 23 83 93 51 61 29 22 65 36 
77 29 18 57 34 75 97 23 81 41 
29 28 31 60 97 31 47 29 48 40 
78 61 60 60 89 51 85 73 76 53 
8 24 90 61 88 30 40 83 17 84 
65 38 75 34 0 41 83 19 69 28 
79 85 82 79 35 43 33 32 0 65 
62 38 37 76 94 45 59 65 42 36 
36 73 84 28 72 1 26 17 38 66 
35 86 58 79 19 63 98 60 82 75 
64 15 69 51 77 31 4 61 11 76 
48 1 71 29 10 47 13 41 57 28 
51 2 8 16 95 97 51 21 82 57 
80 51 51 72 23 77 66 0 59 63 
30 92 8 15 87 53 86 8 25 19 
