18 17 

98 97 93 2 57 4 5 43 22 50 13 51 75 56 73 30 30 
79 57 92 44 86 6 45 74 53 69 81 53 43 25 40 61 24 
70 29 48 64 59 81 37 70 40 42 18 22 52 26 49 57 62 
69 79 82 4 63 26 75 35 18 87 14 30 48 32 26 43 44 
89 55 21 62 86 81 7 70 27 74 90 58 76 74 52 28 98 
81 2 97 47 83 58 50 46 68 98 60 39 34 26 2 26 0 
56 53 31 60 66 60 15 93 72 74 55 0 54 19 99 57 77 
25 4 44 75 7 61 18 93 97 48 47 75 7 6 62 95 12 
78 79 80 27 73 88 42 50 79 49 81 48 81 56 62 79 61 
95 44 5 99 43 99 3 77 28 22 34 36 20 41 74 76 1 
21 11 72 5 96 26 19 2 19 74 68 80 46 8 52 54 2 
3 43 65 59 48 69 57 36 89 60 79 86 14 8 11 72 68 
63 0 21 68 23 30 38 27 72 1 17 36 34 98 81 11 37 
65 9 51 81 44 20 56 34 6 65 20 94 40 12 35 43 61 
25 95 69 65 47 78 87 24 55 65 45 41 37 83 96 2 68 
75 19 18 68 15 11 62 69 48 53 52 62 67 21 83 5 74 
40 16 34 90 22 92 44 48 24 70 58 24 70 66 13 96 25 
33 65 43 25 20 15 18 68 38 62 50 56 59 45 39 89 24 
