17 10 

12 27 13 19 76 46 75 7 71 64 
96 68 24 23 13 65 37 50 64 81 
66 59 64 87 32 97 43 50 17 15 
49 78 29 92 7 99 88 0 65 28 
5 50 22 36 1 47 53 62 96 20 
60 61 26 7 14 83 15 23 62 55 
60 16 59 4 32 59 28 40 53 65 
55 73 97 36 60 20 81 83 63 52 
74 31 53 74 98 54 52 46 45 94 
24 30 93 81 11 90 55 76 51 93 
39 7 48 75 39 42 0 90 71 55 
30 50 57 86 37 1 96 24 9 28 
26 21 28 30 81 18 38 83 26 90 
83 0 56 97 45 35 30 56 94 92 
55 82 17 43 93 46 81 20 5 60 
94 25 43 34 32 36 42 32 1 66 
51 86 41 58 33 43 15 75 27 48 
