14 14 

7 8 83 5 28 87 62 1 20 72 45 43 86 41 
54 4 23 32 22 59 47 82 34 39 92 83 5 73 
17 39 2 11 24 52 95 13 17 80 16 74 27 12 
97 91 44 27 23 15 66 82 17 67 45 51 68 13 
93 66 70 72 14 40 79 99 27 97 18 54 95 98 
87 12 42 42 53 35 31 8 21 52 96 18 19 9 
91 23 80 18 69 42 79 70 81 16 75 20 4 53 
17 71 38 75 14 38 10 33 27 64 86 54 29 10 
98 44 48 50 63 29 78 51 31 21 28 60 56 73 
71 82 60 43 47 55 3 29 73 85 59 71 15 36 
75 94 13 63 35 77 48 83 4 70 8 29 11 9 
9 15 50 47 56 30 79 84 34 48 70 69 83 89 
21 18 5 24 39 27 36 90 62 98 93 55 26 95 
16 95 88 48 10 55 94 28 11 21 46 0 23 14 
