14 16 

82 59 42 87 50 92 31 29 24 53 82 74 63 9 95 65 
38 40 77 47 84 35 29 78 93 22 35 6 53 95 86 50 
1 60 35 79 50 75 16 42 41 4 73 7 40 3 34 50 
4 6 57 53 79 75 86 51 51 83 63 34 9 90 24 58 
36 62 67 81 81 64 91 92 65 38 74 45 93 53 65 75 
54 75 97 61 77 52 98 91 96 6 60 61 60 69 35 6 
61 14 74 46 86 49 27 74 54 62 97 25 38 68 90 70 
15 51 5 89 79 55 9 15 8 74 90 8 38 11 12 40 
70 58 98 79 41 46 20 63 18 39 14 87 69 40 52 11 
6 42 81 13 34 82 25 73 78 37 6 27 81 8 92 43 
66 13 3 26 83 29 12 13 86 42 92 24 82 25 99 13 
55 74 44 50 17 47 19 14 96 60 57 57 85 82 68 81 
85 58 97 74 71 55 82 66 28 43 80 41 18 9 7 22 
19 49 45 70 18 12 56 25 88 77 26 49 50 66 33 66 
