13 14 

60 94 61 64 12 34 55 58 80 32 4 27 96 98 
29 38 48 95 61 76 87 83 78 72 36 94 29 93 
24 27 17 31 9 67 53 1 38 9 74 95 54 16 
22 92 54 83 59 27 34 43 8 81 78 24 30 33 
7 10 79 80 15 15 42 3 46 55 35 41 55 97 
45 32 92 75 40 39 63 31 80 81 94 4 26 1 
59 79 55 54 32 5 42 73 45 69 26 50 10 82 
14 98 43 8 29 94 98 90 25 34 50 8 38 27 
62 39 92 65 9 87 97 4 19 68 72 22 1 80 
51 52 32 92 97 2 6 99 6 42 1 37 61 23 
78 0 96 73 44 36 45 41 80 34 76 25 22 23 
60 4 3 32 14 38 63 29 92 59 61 45 49 39 
29 70 57 6 5 52 9 45 54 32 34 23 2 26 
