17 15 

30 8 40 10 13 70 79 96 60 18 29 73 97 38 31 
22 76 89 2 95 9 52 88 16 89 88 49 4 66 72 
24 87 57 97 88 37 42 41 66 42 71 39 21 65 68 
90 88 77 96 69 47 2 23 65 64 83 86 83 4 27 
31 17 28 95 54 12 16 72 20 79 37 62 95 24 81 
14 17 57 82 98 96 65 97 74 40 87 85 79 59 95 
20 23 70 31 57 16 64 87 54 73 17 10 28 77 88 
32 43 77 22 68 43 59 92 63 44 98 71 94 74 84 
9 17 50 15 31 93 57 28 58 88 88 92 77 21 70 
46 19 56 63 22 9 68 39 79 77 64 66 96 47 26 
97 81 18 54 57 38 79 5 10 92 84 47 53 59 61 
47 52 63 56 95 78 2 66 86 80 59 18 15 81 94 
30 20 60 90 25 93 4 64 77 91 5 50 64 70 89 
99 55 24 3 71 74 91 68 33 88 21 50 19 65 26 
9 31 72 5 17 49 98 55 83 61 32 67 50 82 13 
40 34 63 56 73 95 39 87 43 25 69 13 33 17 21 
13 36 15 96 87 96 90 63 0 76 72 79 24 50 32 
