19 10 

56 79 18 78 65 35 93 74 20 74 
27 13 7 55 71 86 0 76 50 13 
75 66 18 96 22 0 66 16 23 16 
87 83 99 82 58 69 86 43 39 84 
62 70 82 49 69 24 59 80 56 21 
29 80 65 8 40 82 61 55 78 43 
57 22 48 28 68 28 91 31 77 1 
64 80 14 71 50 10 75 80 51 16 
29 62 53 44 49 18 22 2 93 91 
52 86 9 86 97 60 18 98 86 3 
12 8 20 4 76 74 63 32 81 38 
64 82 44 53 93 44 11 87 3 22 
52 40 40 89 91 93 69 79 35 73 
45 78 29 84 71 4 69 86 16 92 
63 32 71 37 67 37 24 65 31 33 
47 21 30 69 49 71 83 15 30 88 
39 22 91 43 31 16 72 63 2 51 
8 20 43 32 25 97 65 66 7 22 
56 5 87 17 87 89 43 14 48 77 
