3 9 

8 11 11 
28 9 9 
18 1 1 

10 6 4 
10 14 16 
0 4 6 

18 18 10 
2 2 10 
8 8 0 

7 18 9 
13 2 11 
3 8 1 

18 10 6 
2 10 14 
8 0 4 

16 5 2 
4 25 22 
6 15 12 

2 28 20 
18 8 0 
8 18 10 

8 19 8 
12 1 12 
2 9 2 

18 14 12 
1 5 7 
1 5 7 

26 26 18 
7 7 1 
7 7 1 

15 26 17 
4 7 2 
4 7 2 

26 18 14 
7 1 5 
7 1 5 

24 3 6 
5 16 13 
5 16 13 

10 36 28 
9 17 9 
9 17 9 

16 27 16 
3 8 3 
3 8 3 

8 8 0 
12 12 4 
14 14 6 

3 8 1 
1 12 3 
3 14 5 

8 0 4 
12 4 0 
14 6 2 

6 15 12 
10 11 8 
12 9 6 

8 18 10 
4 22 14 
2 24 16 

2 9 2 
2 13 2 
4 15 4 

11 0 9 
11 0 9 
3 8 1 

0 8 12 
0 8 12 
8 0 4 

2 23 20 
2 23 20 
6 15 12 

16 10 2 
16 10 2 
8 18 10 

10 1 10 
10 1 10 
2 9 2 

11 3 1 
0 8 12 
9 1 3 

9 12 9 
2 23 20 
7 14 11 

5 21 13 
16 10 2 
7 19 11 

1 12 1 
10 1 10 
1 10 1 

2 23 20 
6 15 12 
10 11 8 

16 10 2 
8 18 10 
4 22 14 

10 1 10 
2 9 2 
2 13 2 

14 12 4 
7 33 25 
4 30 22 

8 3 8 
13 24 13 
10 21 10 

6 17 6 
20 9 20 
12 1 12 

