17 7 

20 21 8 0 1 18 16 22 8 2 1 22 1 14 15 4 4 
7 8 5 13 12 5 3 9 21 15 12 9 14 1 2 9 9 
16 17 4 4 3 14 12 18 12 6 3 18 5 10 11 0 0 
2 3 10 18 17 0 2 4 26 20 17 4 19 4 3 14 14 
6 7 6 14 13 4 2 8 22 16 13 8 15 0 1 10 10 
12 13 0 8 7 10 8 14 16 10 7 14 9 6 7 4 4 
9 10 3 11 10 7 5 11 19 13 10 11 12 3 4 7 7 
9 10 3 11 10 7 5 11 19 13 10 11 12 3 4 7 7 
4 5 8 16 15 2 0 6 24 18 15 6 17 2 1 12 12 
8 9 4 12 11 6 4 10 20 14 11 10 13 2 3 8 8 
1 0 13 21 20 3 5 1 29 23 20 1 22 7 6 17 17 
8 9 4 12 11 6 4 10 20 14 11 10 13 2 3 8 8 
5 6 7 15 14 3 1 7 23 17 14 7 16 1 0 11 11 
12 13 0 8 7 10 8 14 16 10 7 14 9 6 7 4 4 
4 5 8 16 15 2 0 6 24 18 15 6 17 2 1 12 12 
1 0 13 21 20 3 5 1 29 23 20 1 22 7 6 17 17 
11 12 1 9 8 9 7 13 17 11 8 13 10 5 6 5 5 

1 2 4 9 18 7 11 17 17 5 16 5 13 15 10 16 7 
14 11 9 4 5 20 2 4 4 8 3 8 0 2 3 3 6 
5 2 0 5 14 11 7 13 13 1 12 1 9 11 6 12 3 
19 16 14 9 0 25 7 1 1 13 2 13 5 3 8 2 11 
15 12 10 5 4 21 3 3 3 9 2 9 1 1 4 2 7 
9 6 4 1 10 15 3 9 9 3 8 3 5 7 2 8 1 
12 9 7 2 7 18 0 6 6 6 5 6 2 4 1 5 4 
12 9 7 2 7 18 0 6 6 6 5 6 2 4 1 5 4 
17 14 12 7 2 23 5 1 1 11 0 11 3 1 6 0 9 
13 10 8 3 6 19 1 5 5 7 4 7 1 3 2 4 5 
22 19 17 12 3 28 10 4 4 16 5 16 8 6 11 5 14 
13 10 8 3 6 19 1 5 5 7 4 7 1 3 2 4 5 
16 13 11 6 3 22 4 2 2 10 1 10 2 0 5 1 8 
9 6 4 1 10 15 3 9 9 3 8 3 5 7 2 8 1 
17 14 12 7 2 23 5 1 1 11 0 11 3 1 6 0 9 
22 19 17 12 3 28 10 4 4 16 5 16 8 6 11 5 14 
10 7 5 0 9 16 2 8 8 4 7 4 4 6 1 7 2 

16 15 17 23 2 18 8 1 17 8 9 1 10 15 2 23 18 
3 2 4 10 11 5 5 12 4 5 4 12 3 2 15 10 5 
12 11 13 19 2 14 4 3 13 4 5 3 6 11 6 19 14 
2 3 1 5 16 0 10 17 1 10 9 17 8 3 20 5 0 
2 1 3 9 12 4 6 13 3 6 5 13 4 1 16 9 4 
8 7 9 15 6 10 0 7 9 0 1 7 2 7 10 15 10 
5 4 6 12 9 7 3 10 6 3 2 10 1 4 13 12 7 
5 4 6 12 9 7 3 10 6 3 2 10 1 4 13 12 7 
0 1 1 7 14 2 8 15 1 8 7 15 6 1 18 7 2 
4 3 5 11 10 6 4 11 5 4 3 11 2 3 14 11 6 
5 6 4 2 19 3 13 20 4 13 12 20 11 6 23 2 3 
4 3 5 11 10 6 4 11 5 4 3 11 2 3 14 11 6 
1 0 2 8 13 3 7 14 2 7 6 14 5 0 17 8 3 
8 7 9 15 6 10 0 7 9 0 1 7 2 7 10 15 10 
0 1 1 7 14 2 8 15 1 8 7 15 6 1 18 7 2 
5 6 4 2 19 3 13 20 4 13 12 20 11 6 23 2 3 
7 6 8 14 7 9 1 8 8 1 0 8 1 6 11 14 9 

15 6 19 11 20 23 25 25 24 11 20 13 15 8 9 16 13 
2 7 6 2 7 10 12 12 11 2 7 0 2 5 4 3 0 
11 2 15 7 16 19 21 21 20 7 16 9 11 4 5 12 9 
3 12 1 7 2 5 7 7 6 7 2 5 3 10 9 2 5 
1 8 5 3 6 9 11 11 10 3 6 1 1 6 5 2 1 
7 2 11 3 12 15 17 17 16 3 12 5 7 0 1 8 5 
4 5 8 0 9 12 14 14 13 0 9 2 4 3 2 5 2 
4 5 8 0 9 12 14 14 13 0 9 2 4 3 2 5 2 
1 10 3 5 4 7 9 9 8 5 4 3 1 8 7 0 3 
3 6 7 1 8 11 13 13 12 1 8 1 3 4 3 4 1 
6 15 2 10 1 2 4 4 3 10 1 8 6 13 12 5 8 
3 6 7 1 8 11 13 13 12 1 8 1 3 4 3 4 1 
0 9 4 4 5 8 10 10 9 4 5 2 0 7 6 1 2 
7 2 11 3 12 15 17 17 16 3 12 5 7 0 1 8 5 
1 10 3 5 4 7 9 9 8 5 4 3 1 8 7 0 3 
6 15 2 10 1 2 4 4 3 10 1 8 6 13 12 5 8 
6 3 10 2 11 14 16 16 15 2 11 4 6 1 0 7 4 

18 21 7 20 2 17 19 30 3 24 20 15 1 24 10 12 14 
5 8 6 7 11 4 6 17 10 11 7 2 12 11 3 1 1 
14 17 3 16 2 13 15 26 1 20 16 11 3 20 6 8 10 
0 3 11 2 16 1 1 12 15 6 2 3 17 6 8 6 4 
4 7 7 6 12 3 5 16 11 10 6 1 13 10 4 2 0 
10 13 1 12 6 9 11 22 5 16 12 7 7 16 2 4 6 
7 10 4 9 9 6 8 19 8 13 9 4 10 13 1 1 3 
7 10 4 9 9 6 8 19 8 13 9 4 10 13 1 1 3 
2 5 9 4 14 1 3 14 13 8 4 1 15 8 6 4 2 
6 9 5 8 10 5 7 18 9 12 8 3 11 12 2 0 2 
3 0 14 1 19 4 2 9 18 3 1 6 20 3 11 9 7 
6 9 5 8 10 5 7 18 9 12 8 3 11 12 2 0 2 
3 6 8 5 13 2 4 15 12 9 5 0 14 9 5 3 1 
10 13 1 12 6 9 11 22 5 16 12 7 7 16 2 4 6 
2 5 9 4 14 1 3 14 13 8 4 1 15 8 6 4 2 
3 0 14 1 19 4 2 9 18 3 1 6 20 3 11 9 7 
9 12 2 11 7 8 10 21 6 15 11 6 8 15 1 3 5 

12 22 16 17 20 17 17 13 8 19 9 5 17 9 12 0 19 
1 9 3 4 7 4 4 0 5 6 4 8 4 4 1 13 6 
8 18 12 13 16 13 13 9 4 15 5 1 13 5 8 4 15 
6 4 2 1 2 1 1 5 10 1 9 13 1 9 6 18 1 
2 8 2 3 6 3 3 1 6 5 5 9 3 5 2 14 5 
4 14 8 9 12 9 9 5 0 11 1 3 9 1 4 8 11 
1 11 5 6 9 6 6 2 3 8 2 6 6 2 1 11 8 
1 11 5 6 9 6 6 2 3 8 2 6 6 2 1 11 8 
4 6 0 1 4 1 1 3 8 3 7 11 1 7 4 16 3 
0 10 4 5 8 5 5 1 4 7 3 7 5 3 0 12 7 
9 1 5 4 1 4 4 8 13 2 12 16 4 12 9 21 2 
0 10 4 5 8 5 5 1 4 7 3 7 5 3 0 12 7 
3 7 1 2 5 2 2 2 7 4 6 10 2 6 3 15 4 
4 14 8 9 12 9 9 5 0 11 1 3 9 1 4 8 11 
4 6 0 1 4 1 1 3 8 3 7 11 1 7 4 16 3 
9 1 5 4 1 4 4 8 13 2 12 16 4 12 9 21 2 
3 13 7 8 11 8 8 4 1 10 0 4 8 0 3 9 10 

21 18 16 11 2 27 9 3 3 15 4 15 7 5 10 4 13 
22 19 17 12 3 28 10 4 4 16 5 16 8 6 11 5 14 
9 6 4 1 10 15 3 9 9 3 8 3 5 7 2 8 1 
1 2 4 9 18 7 11 17 17 5 16 5 13 15 10 16 7 
2 1 3 8 17 8 10 16 16 4 15 4 12 14 9 15 6 
19 16 14 9 0 25 7 1 1 13 2 13 5 3 8 2 11 
17 14 12 7 2 23 5 1 1 11 0 11 3 1 6 0 9 
23 20 18 13 4 29 11 5 5 17 6 17 9 7 12 6 15 
7 10 12 17 26 1 19 25 25 13 24 13 21 23 18 24 15 
1 4 6 11 20 5 13 19 19 7 18 7 15 17 12 18 9 
2 1 3 8 17 8 10 16 16 4 15 4 12 14 9 15 6 
23 20 18 13 4 29 11 5 5 17 6 17 9 7 12 6 15 
0 3 5 10 19 6 12 18 18 6 17 6 14 16 11 17 8 
15 12 10 5 4 21 3 3 3 9 2 9 1 1 4 2 7 
16 13 11 6 3 22 4 2 2 10 1 10 2 0 5 1 8 
5 2 0 5 14 11 7 13 13 1 12 1 9 11 6 12 3 
5 2 0 5 14 11 7 13 13 1 12 1 9 11 6 12 3 

4 5 3 3 18 2 12 19 3 12 11 19 10 5 22 3 2 
5 6 4 2 19 3 13 20 4 13 12 20 11 6 23 2 3 
8 7 9 15 6 10 0 7 9 0 1 7 2 7 10 15 10 
16 15 17 23 2 18 8 1 17 8 9 1 10 15 2 23 18 
15 14 16 22 1 17 7 0 16 7 8 0 9 14 3 22 17 
2 3 1 5 16 0 10 17 1 10 9 17 8 3 20 5 0 
0 1 1 7 14 2 8 15 1 8 7 15 6 1 18 7 2 
6 7 5 1 20 4 14 21 5 14 13 21 12 7 24 1 4 
24 23 25 31 10 26 16 9 25 16 17 9 18 23 6 31 26 
18 17 19 25 4 20 10 3 19 10 11 3 12 17 0 25 20 
15 14 16 22 1 17 7 0 16 7 8 0 9 14 3 22 17 
6 7 5 1 20 4 14 21 5 14 13 21 12 7 24 1 4 
17 16 18 24 3 19 9 2 18 9 10 2 11 16 1 24 19 
2 1 3 9 12 4 6 13 3 6 5 13 4 1 16 9 4 
1 0 2 8 13 3 7 14 2 7 6 14 5 0 17 8 3 
12 11 13 19 2 14 4 3 13 4 5 3 6 11 6 19 14 
12 11 13 19 2 14 4 3 13 4 5 3 6 11 6 19 14 

5 14 1 9 0 3 5 5 4 9 0 7 5 12 11 4 7 
6 15 2 10 1 2 4 4 3 10 1 8 6 13 12 5 8 
7 2 11 3 12 15 17 17 16 3 12 5 7 0 1 8 5 
15 6 19 11 20 23 25 25 24 11 20 13 15 8 9 16 13 
14 5 18 10 19 22 24 24 23 10 19 12 14 7 8 15 12 
3 12 1 7 2 5 7 7 6 7 2 5 3 10 9 2 5 
1 10 3 5 4 7 9 9 8 5 4 3 1 8 7 0 3 
7 16 3 11 2 1 3 3 2 11 2 9 7 14 13 6 9 
23 14 27 19 28 31 33 33 32 19 28 21 23 16 17 24 21 
17 8 21 13 22 25 27 27 26 13 22 15 17 10 11 18 15 
14 5 18 10 19 22 24 24 23 10 19 12 14 7 8 15 12 
7 16 3 11 2 1 3 3 2 11 2 9 7 14 13 6 9 
16 7 20 12 21 24 26 26 25 12 21 14 16 9 10 17 14 
1 8 5 3 6 9 11 11 10 3 6 1 1 6 5 2 1 
0 9 4 4 5 8 10 10 9 4 5 2 0 7 6 1 2 
11 2 15 7 16 19 21 21 20 7 16 9 11 4 5 12 9 
11 2 15 7 16 19 21 21 20 7 16 9 11 4 5 12 9 

2 1 13 0 18 3 1 10 17 4 0 5 19 4 10 8 6 
3 0 14 1 19 4 2 9 18 3 1 6 20 3 11 9 7 
10 13 1 12 6 9 11 22 5 16 12 7 7 16 2 4 6 
18 21 7 20 2 17 19 30 3 24 20 15 1 24 10 12 14 
17 20 6 19 1 16 18 29 2 23 19 14 0 23 9 11 13 
0 3 11 2 16 1 1 12 15 6 2 3 17 6 8 6 4 
2 5 9 4 14 1 3 14 13 8 4 1 15 8 6 4 2 
4 1 15 2 20 5 3 8 19 2 2 7 21 2 12 10 8 
26 29 15 28 10 25 27 38 11 32 28 23 9 32 18 20 22 
20 23 9 22 4 19 21 32 5 26 22 17 3 26 12 14 16 
17 20 6 19 1 16 18 29 2 23 19 14 0 23 9 11 13 
4 1 15 2 20 5 3 8 19 2 2 7 21 2 12 10 8 
19 22 8 21 3 18 20 31 4 25 21 16 2 25 11 13 15 
4 7 7 6 12 3 5 16 11 10 6 1 13 10 4 2 0 
3 6 8 5 13 2 4 15 12 9 5 0 14 9 5 3 1 
14 17 3 16 2 13 15 26 1 20 16 11 3 20 6 8 10 
14 17 3 16 2 13 15 26 1 20 16 11 3 20 6 8 10 

8 2 4 3 0 3 3 7 12 1 11 15 3 11 8 20 1 
9 1 5 4 1 4 4 8 13 2 12 16 4 12 9 21 2 
4 14 8 9 12 9 9 5 0 11 1 3 9 1 4 8 11 
12 22 16 17 20 17 17 13 8 19 9 5 17 9 12 0 19 
11 21 15 16 19 16 16 12 7 18 8 4 16 8 11 1 18 
6 4 2 1 2 1 1 5 10 1 9 13 1 9 6 18 1 
4 6 0 1 4 1 1 3 8 3 7 11 1 7 4 16 3 
10 0 6 5 2 5 5 9 14 3 13 17 5 13 10 22 3 
20 30 24 25 28 25 25 21 16 27 17 13 25 17 20 8 27 
