4 6 

57 26 62 29 
47 16 52 19 
16 15 21 12 
26 5 31 2 

37 11 22 87 
27 1 12 77 
4 30 19 46 
6 20 9 56 

39 11 59 25 
29 1 49 15 
2 30 18 16 
8 20 28 6 

8 72 80 89 
18 62 70 79 
49 31 39 48 
39 41 49 58 

42 24 43 74 
32 14 33 64 
1 17 2 33 
11 7 12 43 

20 46 35 30 
11 15 4 61 
25 51 40 25 
8 18 7 58 

18 46 2 32 
13 15 33 1 
23 51 3 37 
10 18 30 4 

65 15 23 32 
34 46 54 63 
70 10 18 27 
37 43 51 60 

15 33 14 17 
16 2 17 48 
20 38 19 12 
13 5 14 45 

2 26 22 12 
28 0 48 14 
17 11 37 3 
48 76 28 62 

45 35 43 52 
19 61 69 78 
30 50 58 67 
95 15 7 2 

5 13 6 37 
31 13 32 63 
20 2 21 52 
45 63 44 13 

47 33 41 50 
19 61 69 78 
67 13 21 30 
33 47 55 64 

3 15 4 35 
31 13 32 63 
17 35 16 15 
17 1 18 49 

50 32 51 82 
30 48 29 2 
38 56 37 6 
47 65 46 15 

