8 10 

56 4 30 6 47 42 12 66 
34 26 8 16 25 20 10 44 
14 46 12 36 5 0 30 24 
20 80 46 70 29 34 64 10 
19 41 7 31 10 5 25 29 
27 87 53 77 36 41 71 17 
28 32 2 22 19 14 16 38 
9 69 35 59 18 23 53 1 

67 64 44 56 3 14 10 64 
45 42 22 34 25 8 12 42 
25 22 2 14 45 28 32 22 
9 12 32 20 79 62 66 12 
30 27 7 19 40 23 27 27 
16 19 39 27 86 69 73 19 
39 36 16 28 31 14 18 36 
2 1 21 9 68 51 55 1 

82 9 81 50 0 77 28 73 
60 13 59 28 22 55 6 51 
40 33 39 8 42 35 14 31 
6 67 5 26 76 1 48 3 
45 28 44 13 37 40 9 36 
1 74 2 33 83 6 55 10 
54 19 53 22 28 49 0 45 
17 56 16 15 65 12 37 8 

1 17 63 62 11 12 69 64 
21 5 41 40 11 34 47 42 
41 25 21 20 31 54 27 22 
75 59 13 14 65 88 7 12 
36 20 26 25 26 49 32 27 
82 66 20 21 72 95 14 19 
27 11 35 34 17 40 41 36 
64 48 2 3 54 77 4 1 

9 59 50 10 39 67 67 24 
13 37 28 12 17 45 45 2 
33 17 8 32 3 25 25 18 
67 17 26 66 37 9 9 52 
28 22 13 27 2 30 30 13 
74 24 33 73 44 16 16 59 
19 31 22 18 11 39 39 4 
56 6 15 55 26 2 2 41 

6 2 57 15 49 60 2 51 
28 24 35 7 27 38 24 29 
48 44 15 27 7 18 44 9 
82 78 19 61 27 16 78 25 
43 39 20 22 12 23 39 14 
89 85 26 68 34 23 85 32 
34 30 29 13 21 32 30 23 
71 67 8 50 16 5 67 14 

39 65 16 10 65 52 77 15 
17 43 6 12 43 30 55 37 
3 23 26 32 23 10 35 57 
37 11 60 66 11 24 1 91 
2 28 21 27 28 15 40 52 
44 18 67 73 18 31 6 98 
11 37 12 18 37 24 49 43 
26 0 49 55 0 13 12 80 

41 37 9 28 53 69 2 14 
19 15 31 6 31 47 24 8 
1 5 51 14 11 27 44 28 
35 39 85 48 23 7 78 62 
4 0 46 9 16 32 39 23 
42 46 92 55 30 14 85 69 
13 9 37 0 25 41 30 14 
24 28 74 37 12 4 67 51 

42 14 44 18 12 16 47 50 
20 36 22 4 34 6 25 28 
0 56 2 24 54 26 5 8 
34 90 32 58 88 60 29 26 
5 51 7 19 49 21 10 13 
41 97 39 65 95 67 36 33 
14 42 16 10 40 12 19 22 
23 79 21 47 77 49 18 15 

11 8 12 0 59 42 46 8 
71 68 48 60 1 18 14 68 
37 34 14 26 33 16 20 34 
61 58 38 50 9 8 4 58 
20 17 3 9 50 33 37 17 
25 22 2 14 45 28 32 22 
55 52 32 44 15 2 2 52 
1 2 22 10 69 52 56 2 

26 47 25 6 56 21 28 17 
86 13 85 54 4 81 32 77 
52 21 51 20 30 47 2 43 
76 3 75 44 6 71 22 67 
35 38 34 3 47 30 19 26 
40 33 39 8 42 35 14 31 
70 3 69 38 12 65 16 61 
16 57 15 16 66 11 38 7 

55 39 7 6 45 68 13 8 
5 21 67 66 15 8 73 68 
29 13 33 32 19 42 39 34 
5 11 57 56 5 18 63 58 
46 30 16 15 36 59 22 17 
41 25 21 20 31 54 27 22 
11 5 51 50 1 24 57 52 
65 49 3 4 55 78 3 2 

