3 10 

11 24 33 
65 30 21 
57 22 13 

19 64 2 
35 10 52 
27 18 44 

60 69 42 
6 15 12 
14 23 4 

25 54 7 
29 0 61 
21 8 53 

35 4 51 
19 50 3 
11 42 5 

51 0 17 
3 54 71 
5 46 63 

5 22 41 
49 32 13 
41 24 5 

63 53 78 
9 1 24 
17 7 32 

52 35 40 
2 19 14 
6 11 6 

30 75 13 
5 40 22 
14 31 31 

71 80 53 
36 45 18 
27 36 9 

36 65 4 
1 30 31 
8 21 40 

46 15 62 
11 20 27 
2 29 18 

62 11 6 
27 24 41 
18 33 50 

16 33 52 
19 2 17 
28 11 8 

74 64 89 
39 29 54 
30 20 45 

63 46 51 
28 11 16 
19 2 7 

41 50 23 
4 5 22 
58 67 40 

6 35 26 
39 10 71 
23 52 9 

16 15 32 
29 60 13 
33 2 49 

32 19 36 
13 64 81 
49 2 19 

14 3 22 
59 42 23 
3 20 39 

44 34 59 
1 11 14 
61 51 76 

33 16 21 
12 29 24 
50 33 38 

35 6 67 
44 15 76 
17 12 49 

25 56 9 
34 65 18 
7 38 9 

9 60 77 
18 69 86 
9 42 59 

55 38 19 
64 47 28 
37 20 1 

3 7 18 
6 16 9 
21 11 36 

8 25 20 
17 34 29 
10 7 2 

10 21 26 
19 50 3 
42 11 58 

26 25 42 
3 54 71 
58 7 10 

20 3 16 
49 32 13 
12 29 48 

38 28 53 
9 1 24 
70 60 85 

27 10 15 
2 19 14 
59 42 47 

16 35 52 
47 4 21 
0 51 68 

30 13 6 
1 18 37 
46 29 10 

28 18 43 
59 49 74 
12 2 27 

17 0 5 
48 31 36 
1 16 11 

46 29 10 
5 22 41 
22 39 58 

12 2 27 
63 53 78 
80 70 95 

1 16 11 
52 35 40 
69 52 57 

58 48 73 
41 31 56 
22 12 37 

47 30 35 
30 13 18 
11 6 1 

11 28 23 
1 18 13 
26 43 38 

