3 9 

18 85 59 
55 12 14 
40 27 1 

63 77 5 
10 4 78 
5 19 63 

29 33 17 
44 40 56 
29 25 41 

75 15 59 
2 58 14 
17 43 1 

6 3 72 
67 76 1 
52 61 14 

5 28 68 
78 45 5 
63 30 10 

85 80 34 
12 7 39 
27 22 24 

20 78 44 
53 5 29 
38 20 14 

45 59 23 
22 8 90 
4 18 64 

11 15 1 
56 52 68 
30 26 42 

57 3 41 
10 70 26 
16 44 0 

12 21 54 
79 88 13 
53 62 13 

23 10 50 
90 57 17 
64 31 9 

67 62 16 
0 5 51 
26 21 25 

2 60 26 
65 7 41 
39 19 15 

34 30 46 
48 44 60 
34 38 22 

12 48 4 
2 62 18 
80 20 64 

57 66 9 
71 80 5 
11 2 77 

68 35 5 
82 49 9 
0 33 73 

22 17 29 
8 3 43 
90 85 39 

43 15 19 
57 1 33 
25 83 49 

46 14 30 
42 18 26 
58 2 42 

23 32 43 
27 36 39 
11 20 55 

34 1 39 
38 5 35 
22 11 51 

56 51 5 
52 47 1 
68 63 17 

9 49 15 
13 45 11 
3 61 27 

69 78 3 
9 18 57 
53 62 13 

80 47 7 
20 13 53 
64 31 9 

10 5 41 
70 65 19 
26 21 25 

55 3 31 
5 63 29 
39 19 15 

11 22 62 
2 31 71 
77 44 4 

79 74 28 
88 83 37 
13 8 38 

14 72 38 
23 81 47 
52 6 28 

90 85 39 
57 52 6 
17 12 34 

25 83 49 
8 50 16 
48 10 24 

65 7 41 
60 2 36 
14 44 10 

