3 8 

19 7 6 
1 25 12 
14 12 1 

11 5 11 
7 13 7 
6 0 6 

2 7 10 
16 25 8 
3 12 5 

13 3 10 
5 21 8 
8 8 5 

4 3 8 
22 21 10 
9 8 3 

11 4 6 
7 14 12 
6 1 1 

11 4 9 
7 22 9 
6 9 4 

8 14 8 
18 12 18 
5 1 5 

17 26 9 
9 0 17 
4 13 4 

6 22 9 
20 4 17 
7 9 4 

23 22 11 
3 4 15 
10 9 2 

8 15 13 
18 11 13 
5 2 0 

8 23 10 
18 3 16 
5 10 3 

9 18 1 
3 12 5 
9 18 1 

2 14 1 
8 8 5 
2 14 1 

15 14 3 
9 8 3 
15 14 3 

0 7 5 
6 1 1 
0 7 5 

0 15 2 
6 9 4 
0 15 2 

11 5 8 
20 4 17 
3 13 0 

6 5 6 
3 4 15 
14 13 2 

9 2 4 
18 11 13 
1 6 4 

9 6 7 
18 3 16 
1 14 1 

17 16 5 
1 0 11 
14 13 2 

2 9 7 
14 7 9 
1 6 4 

2 17 4 
14 1 12 
1 14 1 

15 8 10 
14 7 9 
3 4 2 

15 0 13 
14 1 12 
3 12 1 

0 15 2 
7 8 5 
5 10 3 

