4 6 

89 82 32 80 
4 11 61 13 
26 19 31 17 
29 22 28 20 

26 25 55 67 
67 68 38 26 
37 38 8 4 
34 35 5 7 

50 88 64 42 
43 5 29 51 
13 25 1 21 
10 28 4 18 

36 49 27 69 
57 44 66 24 
27 14 36 6 
24 11 33 9 

9 0 33 3 
84 93 60 90 
54 63 30 60 
51 60 27 57 

63 64 34 22 
56 57 27 15 
6 7 23 35 
54 55 25 13 

39 1 25 47 
32 6 18 40 
18 56 32 10 
30 8 16 38 

53 40 62 20 
46 33 55 13 
4 17 5 37 
44 31 53 11 

80 89 56 86 
73 82 49 79 
23 32 1 29 
71 80 47 77 

24 62 38 16 
25 63 39 17 
5 33 9 13 
17 21 3 25 

10 23 1 43 
11 24 2 44 
19 6 28 14 
31 18 40 2 

17 26 7 23 
16 25 8 22 
46 55 22 52 
58 67 34 64 

14 1 23 19 
52 39 61 19 
28 15 37 5 
6 7 15 27 

41 50 17 47 
79 88 55 85 
55 64 31 61 
33 42 9 39 

27 36 3 33 
40 49 16 46 
18 27 6 24 
60 69 36 66 

