13 8 

8 3 32 30 21 10 3 19 9 32 40 45 48 
19 8 43 41 32 21 14 8 2 21 51 56 37 
5 16 19 17 8 3 10 32 22 45 27 32 61 
22 33 2 0 9 20 27 49 39 62 10 15 78 
17 28 7 5 4 15 22 44 34 57 15 20 73 
43 32 67 65 56 45 38 16 26 3 75 80 13 
31 42 7 9 18 29 36 58 48 71 1 6 87 
35 46 11 13 22 33 40 62 52 75 3 2 91 
8 3 32 30 21 10 3 19 9 32 40 45 48 
35 46 11 13 22 33 40 62 52 75 3 2 91 
33 44 9 11 20 31 38 60 50 73 1 4 89 
29 18 53 51 42 31 24 2 12 11 61 66 27 
11 0 35 33 24 13 6 16 6 29 43 48 45 

27 14 7 16 28 36 27 7 13 26 12 20 18 
16 3 4 27 17 47 38 4 2 37 1 9 7 
40 27 20 3 41 23 14 20 26 13 25 33 31 
57 44 37 14 58 6 3 37 43 4 42 50 48 
52 39 32 9 53 11 2 32 38 1 37 45 43 
8 21 28 51 7 71 62 28 22 61 23 15 17 
66 53 46 23 67 3 12 46 52 13 51 59 57 
70 57 50 27 71 7 16 50 56 17 55 63 61 
27 14 7 16 28 36 27 7 13 26 12 20 18 
70 57 50 27 71 7 16 50 56 17 55 63 61 
68 55 48 25 69 5 14 48 54 15 53 61 59 
6 7 14 37 7 57 48 14 8 47 9 1 3 
24 11 4 19 25 39 30 4 10 29 9 17 15 

21 7 51 26 17 23 26 40 39 13 42 0 12 
32 4 40 15 6 12 15 51 50 24 53 11 23 
8 20 64 39 30 36 39 27 26 0 29 13 1 
9 37 81 56 47 53 56 10 9 17 12 30 18 
4 32 76 51 42 48 51 15 14 12 17 25 13 
56 28 16 9 18 12 9 75 74 48 77 35 47 
18 46 90 65 56 62 65 1 0 26 3 39 27 
22 50 94 69 60 66 69 3 4 30 1 43 31 
21 7 51 26 17 23 26 40 39 13 42 0 12 
22 50 94 69 60 66 69 3 4 30 1 43 31 
20 48 92 67 58 64 67 1 2 28 1 41 29 
42 14 30 5 4 2 5 61 60 34 63 21 33 
24 4 48 23 14 20 23 43 42 16 45 3 15 

10 26 16 8 10 8 36 31 35 27 12 43 29 
1 15 5 19 21 19 47 20 24 16 1 54 18 
23 39 29 5 3 5 23 44 48 40 25 30 42 
40 56 46 22 20 22 6 61 65 57 42 13 59 
35 51 41 17 15 17 11 56 60 52 37 18 54 
25 9 19 43 45 43 71 4 0 8 23 78 6 
49 65 55 31 29 31 3 70 74 66 51 4 68 
53 69 59 35 33 35 7 74 78 70 55 0 72 
10 26 16 8 10 8 36 31 35 27 12 43 29 
53 69 59 35 33 35 7 74 78 70 55 0 72 
51 67 57 33 31 33 5 72 76 68 53 2 70 
11 5 5 29 31 29 57 10 14 6 9 64 8 
7 23 13 11 13 11 39 28 32 24 9 46 26 

41 37 8 40 37 0 10 13 28 8 50 25 28 
30 48 19 51 48 11 1 2 17 3 39 14 39 
54 24 5 27 24 13 23 26 41 21 63 38 15 
71 7 22 10 7 30 40 43 58 38 80 55 2 
66 12 17 15 12 25 35 38 53 33 75 50 3 
6 72 43 75 72 35 25 22 7 27 15 10 63 
80 2 31 1 2 39 49 52 67 47 89 64 11 
84 6 35 3 6 43 53 56 71 51 93 68 15 
41 37 8 40 37 0 10 13 28 8 50 25 28 
84 6 35 3 6 43 53 56 71 51 93 68 15 
82 4 33 1 4 41 51 54 69 49 91 66 13 
20 58 29 61 58 21 11 8 7 13 29 4 49 
38 40 11 43 40 3 7 10 25 5 47 22 31 

7 29 46 29 5 47 19 21 3 27 13 10 34 
4 40 35 40 16 36 30 32 8 16 24 21 23 
20 16 59 16 8 60 6 8 16 40 0 3 47 
37 1 76 1 25 77 11 9 33 57 17 20 64 
32 4 71 4 20 72 6 4 28 52 12 15 59 
28 64 11 64 40 12 54 56 32 8 48 45 1 
46 10 85 10 34 86 20 18 42 66 26 29 73 
50 14 89 14 38 90 24 22 46 70 30 33 77 
7 29 46 29 5 47 19 21 3 27 13 10 34 
50 14 89 14 38 90 24 22 46 70 30 33 77 
48 12 87 12 36 88 22 20 44 68 28 31 75 
14 50 25 50 26 26 40 42 18 6 34 31 13 
4 32 43 32 8 44 22 24 0 24 16 13 31 

27 4 25 36 16 26 46 16 35 10 26 51 35 
16 7 14 25 27 15 35 5 46 1 37 40 46 
40 17 38 49 3 39 59 29 22 23 13 64 22 
57 34 55 66 14 56 76 46 5 40 4 81 5 
52 29 50 61 9 51 71 41 10 35 1 76 10 
8 31 10 1 51 9 11 19 70 25 61 16 70 
66 43 64 75 23 65 85 55 4 49 13 90 4 
70 47 68 79 27 69 89 59 8 53 17 94 8 
27 4 25 36 16 26 46 16 35 10 26 51 35 
70 47 68 79 27 69 89 59 8 53 17 94 8 
68 45 66 77 25 67 87 57 6 51 15 92 6 
6 17 4 15 37 5 25 5 56 11 47 30 56 
24 1 22 33 19 23 43 13 38 7 29 48 38 

35 22 15 8 36 28 19 15 21 18 20 28 26 
24 11 4 19 25 39 30 4 10 29 9 17 15 
59 46 39 16 60 4 5 39 45 6 44 52 50 
57 44 37 14 58 6 3 37 43 4 42 50 48 
48 35 28 5 49 15 6 28 34 5 33 41 39 
37 24 17 6 38 26 17 17 23 16 22 30 28 
30 17 10 13 31 33 24 10 16 23 15 23 21 
8 5 12 35 9 55 46 12 6 45 7 1 1 
18 5 2 25 19 45 36 2 4 35 3 11 9 
5 18 25 48 4 68 59 25 19 58 20 12 14 
67 54 47 24 68 4 13 47 53 14 52 60 58 
72 59 52 29 73 9 18 52 58 19 57 65 63 
21 34 41 64 20 84 75 41 35 74 36 28 30 

13 15 59 34 25 31 34 32 31 5 34 8 4 
24 4 48 23 14 20 23 43 42 16 45 3 15 
11 39 83 58 49 55 58 8 7 19 10 32 20 
9 37 81 56 47 53 56 10 9 17 12 30 18 
0 28 72 47 38 44 47 19 18 8 21 21 9 
11 17 61 36 27 33 36 30 29 3 32 10 2 
18 10 54 29 20 26 29 37 36 10 39 3 9 
40 12 32 7 2 4 7 59 58 32 61 19 31 
30 2 42 17 8 14 17 49 48 22 51 9 21 
53 25 19 6 15 9 6 72 71 45 74 32 44 
19 47 91 66 57 63 66 0 1 27 2 40 28 
24 52 96 71 62 68 71 5 6 32 3 45 33 
69 41 3 22 31 25 22 88 87 61 90 48 60 

18 34 24 0 2 0 28 39 43 35 20 35 37 
7 23 13 11 13 11 39 28 32 24 9 46 26 
42 58 48 24 22 24 4 63 67 59 44 11 61 
40 56 46 22 20 22 6 61 65 57 42 13 59 
31 47 37 13 11 13 15 52 56 48 33 22 50 
20 36 26 2 0 2 26 41 45 37 22 33 39 
13 29 19 5 7 5 33 34 38 30 15 40 32 
9 7 3 27 29 27 55 12 16 8 7 62 10 
1 17 7 17 19 17 45 22 26 18 3 52 20 
22 6 16 40 42 40 68 1 3 5 20 75 3 
50 66 56 32 30 32 4 71 75 67 52 3 69 
55 71 61 37 35 37 9 76 80 72 57 2 74 
38 22 32 56 58 56 84 17 13 21 36 91 19 

49 29 0 32 29 8 18 21 36 16 58 33 20 
38 40 11 43 40 3 7 10 25 5 47 22 31 
73 5 24 8 5 32 42 45 60 40 82 57 4 
71 7 22 10 7 30 40 43 58 38 80 55 2 
62 16 13 19 16 21 31 34 49 29 71 46 7 
51 27 2 30 27 10 20 23 38 18 60 35 18 
44 34 5 37 34 3 13 16 31 11 53 28 25 
22 56 27 59 56 19 9 6 9 11 31 6 47 
32 46 17 49 46 9 1 4 19 1 41 16 37 
9 69 40 72 69 32 22 19 4 24 18 7 60 
81 3 32 0 3 40 50 53 68 48 90 65 12 
86 8 37 5 8 45 55 58 73 53 95 70 17 
7 85 56 88 85 48 38 35 20 40 2 23 76 

15 21 54 21 3 55 11 13 11 35 5 2 42 
4 32 43 32 8 44 22 24 0 24 16 13 31 
39 3 78 3 27 79 13 11 35 59 19 22 66 
