4 10 

6 14 24 42 
30 50 60 78 
40 20 10 8 
31 11 1 17 

28 21 48 48 
64 57 12 84 
6 13 82 14 
3 4 73 23 

19 21 49 18 
17 15 13 54 
53 55 83 16 
44 46 74 7 

45 41 34 1 
9 77 70 37 
79 7 0 33 
70 16 9 24 

22 34 17 22 
14 70 19 14 
56 0 51 56 
47 9 42 47 

45 28 26 13 
81 8 10 23 
11 62 60 47 
20 53 51 38 

42 4 14 23 
78 40 50 13 
8 30 20 57 
17 21 11 48 

41 37 11 21 
77 1 47 15 
7 71 23 55 
16 62 14 46 

3 34 37 18 
33 2 1 18 
37 68 71 52 
28 59 62 43 

34 27 42 54 
14 7 62 34 
4 3 72 24 
14 21 90 6 

13 15 43 24 
33 35 63 4 
43 45 73 6 
61 63 91 24 

39 47 40 7 
59 27 20 13 
69 17 10 23 
87 1 8 41 

16 40 11 16 
36 20 31 36 
46 10 41 46 
64 8 59 64 

51 22 20 7 
31 42 40 27 
21 52 50 37 
3 70 68 55 

48 10 20 17 
28 10 0 37 
18 20 10 47 
0 38 28 65 

47 31 17 15 
27 51 3 35 
17 61 13 45 
1 79 31 63 

3 28 31 12 
17 48 51 32 
27 58 61 42 
45 76 79 60 

47 49 77 10 
40 42 70 3 
29 27 1 66 
67 69 97 30 

73 13 6 27 
66 20 13 20 
3 89 82 49 
93 7 14 47 

50 6 45 50 
43 13 38 43 
26 82 31 26 
70 14 65 70 

17 56 54 41 
24 49 47 34 
93 20 22 35 
3 76 74 61 

14 24 14 51 
21 17 7 44 
90 52 62 25 
6 44 34 71 

13 65 17 49 
20 58 10 42 
89 11 59 27 
7 85 37 69 

31 62 65 46 
24 55 58 39 
45 14 11 30 
51 82 85 66 

26 60 53 20 
24 62 55 22 
4 90 83 50 
63 23 16 17 

3 53 2 3 
1 55 4 1 
27 83 32 27 
40 16 35 40 

64 9 7 6 
66 7 5 8 
94 21 23 36 
27 46 44 31 

61 23 33 4 
63 25 35 2 
91 53 63 26 
24 14 4 41 

60 18 30 2 
62 16 32 0 
90 12 60 28 
23 55 7 39 

16 15 18 1 
18 13 16 3 
46 15 12 31 
21 52 55 36 

23 79 28 23 
63 7 58 63 
56 0 51 56 
23 33 18 23 

90 17 19 32 
4 69 67 54 
11 62 60 47 
44 29 27 14 

87 49 59 22 
1 37 27 64 
8 30 20 57 
41 3 13 24 

86 8 56 24 
0 78 30 62 
7 71 23 55 
40 38 10 22 

42 11 8 27 
44 75 78 59 
37 68 71 52 
4 35 38 19 

67 6 4 9 
11 62 60 47 
62 11 9 4 
67 6 4 9 

64 26 36 1 
8 30 20 57 
59 21 31 6 
64 26 36 1 

63 15 33 1 
7 71 23 55 
58 20 28 4 
63 15 33 1 

19 12 15 4 
37 68 71 52 
14 17 20 1 
19 12 15 4 

3 41 31 68 
70 32 42 5 
68 30 40 3 
55 17 27 10 

4 82 34 66 
69 9 39 7 
67 11 37 5 
54 24 24 8 

48 79 82 63 
25 6 9 10 
23 8 11 8 
10 21 24 5 

1 79 31 63 
37 41 7 25 
27 51 3 35 
64 14 34 2 

45 76 79 60 
7 38 41 22 
17 48 51 32 
20 11 14 5 

44 75 78 59 
34 3 0 19 
14 45 48 29 
18 13 16 3 

