4 5 

62 63 79 90 
29 30 46 57 
49 50 66 77 
21 20 4 7 

63 50 21 47 
30 17 12 14 
50 37 8 34 
20 33 62 36 

14 83 10 79 
19 50 23 46 
1 70 3 66 
69 0 73 4 

86 80 69 84 
53 47 36 51 
73 67 56 71 
3 3 14 1 

1 12 41 15 
0 13 42 16 
16 29 58 32 
27 40 69 43 

48 21 52 17 
49 20 53 16 
65 4 69 0 
76 7 80 11 

24 18 7 22 
23 17 6 21 
7 1 10 5 
4 10 21 6 

49 20 53 16 
36 33 40 29 
7 62 11 58 
33 36 37 32 

23 17 6 21 
36 30 19 34 
65 59 48 63 
39 33 22 37 

72 66 55 70 
3 3 14 1 
76 70 59 74 
7 1 10 5 

