4 6 

3 2 4 8 
8 7 1 13 
2 3 9 3 
20 19 13 25 

4 10 12 8 
9 15 7 13 
1 5 17 3 
21 27 5 25 

6 4 19 8 
11 9 14 13 
1 1 24 3 
23 21 2 25 

2 2 3 2 
3 3 2 7 
7 7 8 3 
15 15 14 19 

3 6 1 19 
2 11 4 14 
8 1 6 24 
14 23 16 2 

1 7 15 5 
2 8 14 6 
8 14 8 12 
4 2 20 0 

3 1 22 5 
4 2 21 6 
10 8 15 12 
2 4 27 0 

5 5 6 1 
4 4 5 0 
2 2 1 6 
10 10 11 6 

6 3 4 22 
5 4 3 21 
1 10 3 15 
11 2 9 27 

2 0 23 4 
4 6 29 2 
18 16 7 20 
2 4 27 0 

6 6 7 2 
12 12 13 8 
10 10 9 14 
10 10 11 6 

7 2 5 23 
13 4 11 29 
9 18 11 7 
11 2 9 27 

8 8 9 4 
6 6 7 2 
17 17 16 21 
10 10 11 6 

9 0 7 25 
7 2 5 23 
16 25 18 0 
11 2 9 27 

1 8 1 17 
1 8 1 17 
0 9 2 16 
5 4 3 21 

