13 6 

39 91 3 10 53 29 17 84 19 61 7 22 57 
54 2 96 83 40 64 76 9 74 32 86 71 36 
29 23 71 58 15 39 51 16 49 7 61 46 11 
19 33 61 48 5 29 41 26 39 3 51 36 1 
20 72 22 9 34 10 2 65 0 42 12 3 38 
49 3 91 78 35 59 71 4 69 27 81 66 31 
37 89 5 8 51 27 15 82 17 59 5 20 55 
17 35 59 46 3 27 39 28 37 5 49 34 1 
3 49 45 32 11 13 25 42 23 19 35 20 15 
12 40 54 41 2 22 34 33 32 10 44 29 6 
5 47 47 34 9 15 27 40 25 17 37 22 13 
29 23 71 58 15 39 51 16 49 7 61 46 11 
20 72 22 9 34 10 2 65 0 42 12 3 38 

6 4 27 13 15 62 50 1 81 33 57 46 46 
87 89 66 80 78 31 43 92 12 60 36 47 47 
62 64 41 55 53 6 18 67 13 35 11 22 22 
52 54 31 45 43 4 8 57 23 25 1 12 12 
13 15 8 6 4 43 31 18 62 14 38 27 27 
82 84 61 75 73 26 38 87 7 55 31 42 42 
4 2 25 11 13 60 48 1 79 31 55 44 44 
50 52 29 43 41 6 6 55 25 23 1 10 10 
36 38 15 29 27 20 8 41 39 9 15 4 4 
45 47 24 38 36 11 1 50 30 18 6 5 5 
38 40 17 31 29 18 6 43 37 11 13 2 2 
62 64 41 55 53 6 18 67 13 35 11 22 22 
13 15 8 6 4 43 31 18 62 14 38 27 27 

61 25 83 39 70 40 74 2 30 16 61 76 47 
32 68 10 54 23 53 19 95 63 77 32 17 46 
7 43 15 29 2 28 6 70 38 52 7 8 21 
3 33 25 19 12 18 16 60 28 42 3 18 11 
42 6 64 20 51 21 55 21 11 3 42 57 28 
27 63 5 49 18 48 14 90 58 72 27 12 41 
59 23 81 37 68 38 72 4 28 14 59 74 45 
5 31 27 17 14 16 18 58 26 40 5 20 9 
19 17 41 3 28 2 32 44 12 26 19 34 5 
10 26 32 12 19 11 23 53 21 35 10 25 4 
17 19 39 5 26 4 30 46 14 28 17 32 3 
7 43 15 29 2 28 6 70 38 52 7 8 21 
42 6 64 20 51 21 55 21 11 3 42 57 28 

89 16 16 13 21 28 48 24 92 45 57 31 81 
4 77 77 80 72 65 45 69 1 48 36 62 12 
21 52 52 55 47 40 20 44 24 23 11 37 13 
31 42 42 45 37 30 10 34 34 13 1 27 23 
70 3 3 6 2 9 29 5 73 26 38 12 62 
1 72 72 75 67 60 40 64 4 43 31 57 7 
87 14 14 11 19 26 46 22 90 43 55 29 79 
33 40 40 43 35 28 8 32 36 11 1 25 25 
47 26 26 29 21 14 6 18 50 3 15 11 39 
38 35 35 38 30 23 3 27 41 6 6 20 30 
45 28 28 31 23 16 4 20 48 1 13 13 37 
21 52 52 55 47 40 20 44 24 23 11 37 13 
70 3 3 6 2 9 29 5 73 26 38 12 62 

74 35 32 74 48 89 1 7 32 61 81 78 31 
19 58 61 19 45 4 92 86 61 32 12 15 62 
6 33 36 6 20 21 67 61 36 7 13 10 37 
16 23 26 16 10 31 57 51 26 3 23 20 27 
55 16 13 55 29 70 18 12 13 42 62 59 12 
14 53 56 14 40 1 87 81 56 27 7 10 57 
72 33 30 72 46 87 1 5 30 59 79 76 29 
18 21 24 18 8 33 55 49 24 5 25 22 25 
32 7 10 32 6 47 41 35 10 19 39 36 11 
23 16 19 23 3 38 50 44 19 10 30 27 20 
30 9 12 30 4 45 43 37 12 17 37 34 13 
6 33 36 6 20 21 67 61 36 7 13 10 37 
55 16 13 55 29 70 18 12 13 42 62 59 12 

33 35 12 26 24 23 11 38 42 6 18 7 7 
85 87 64 78 76 29 41 90 10 58 34 45 45 
9 7 30 16 18 65 53 4 84 36 60 49 49 
4 6 17 3 5 52 40 9 71 23 47 36 36 
47 49 26 40 38 9 3 52 28 20 4 7 7 
