17 4 

38 38 50 17 9 33 39 25 11 50 35 19 48 32 27 20 20 
77 1 11 56 30 6 0 64 28 11 4 58 9 7 12 59 19 
41 35 47 20 6 30 36 28 8 47 32 22 45 29 24 23 17 
34 42 54 13 13 37 43 21 15 54 39 15 52 36 31 16 24 
30 46 58 9 17 41 47 17 19 58 43 11 56 40 35 12 28 
94 18 6 73 47 23 17 81 45 6 21 75 8 24 29 76 36 
54 22 34 33 7 17 23 41 5 34 19 35 32 16 11 36 4 
40 36 48 19 7 31 37 27 9 48 33 21 46 30 25 22 18 
90 14 2 69 43 19 13 77 41 2 17 71 4 20 25 72 32 
20 56 68 1 27 51 57 7 29 68 53 1 66 50 45 2 38 
1 77 89 22 48 72 78 14 50 89 74 20 87 71 66 19 59 
0 76 88 21 47 71 77 13 49 88 73 19 86 70 65 18 58 
93 17 5 72 46 22 16 80 44 5 20 74 7 23 28 75 35 
2 78 90 23 49 73 79 15 51 90 75 21 88 72 67 20 60 
38 38 50 17 9 33 39 25 11 50 35 19 48 32 27 20 20 
48 28 40 27 1 23 29 35 1 40 25 29 38 22 17 30 10 
45 31 43 24 2 26 32 32 4 43 28 26 41 25 20 27 13 

11 20 6 57 1 13 10 47 52 33 39 49 56 36 10 40 20 
28 19 33 18 40 52 49 8 13 72 78 10 17 3 29 79 19 
8 17 3 54 4 16 13 44 49 36 42 46 53 33 7 43 17 
15 24 10 61 3 9 6 51 56 29 35 53 60 40 14 36 24 
19 28 14 65 7 5 2 55 60 25 31 57 64 44 18 32 28 
45 36 50 1 57 69 66 9 4 89 95 7 0 20 46 96 36 
5 4 10 41 17 29 26 31 36 49 55 33 40 20 6 56 4 
9 18 4 55 3 15 12 45 50 35 41 47 54 34 8 42 18 
41 32 46 5 53 65 62 5 0 85 91 3 4 16 42 92 32 
29 38 24 75 17 5 8 65 70 15 21 67 74 54 28 22 38 
50 59 45 96 38 26 29 86 91 6 0 88 95 75 49 1 59 
49 58 44 95 37 25 28 85 90 5 1 87 94 74 48 2 58 
