17 6 

8 7 11 5 16 2 8 0 7 4 1 9 4 3 8 8 17 
12 11 7 9 20 6 12 4 3 0 3 13 8 1 12 12 21 
1 0 18 2 9 5 1 7 14 11 8 2 3 10 1 1 10 
18 17 1 15 26 12 18 10 3 6 9 19 14 7 18 18 27 
7 6 12 4 15 1 7 1 8 5 2 8 3 4 7 7 16 
8 7 11 5 16 2 8 0 7 4 1 9 4 3 8 8 17 
0 1 19 3 8 6 0 8 15 12 9 1 4 11 0 0 9 
7 8 26 10 1 13 7 15 22 19 16 6 11 18 7 7 2 
5 4 14 2 13 1 5 3 10 7 4 6 1 6 5 5 14 
3 2 16 0 11 3 3 5 12 9 6 4 1 8 3 3 12 
9 8 10 6 17 3 9 1 6 3 0 10 5 2 9 9 18 
17 16 2 14 25 11 17 9 2 5 8 18 13 6 17 17 26 
1 0 18 2 9 5 1 7 14 11 8 2 3 10 1 1 10 
7 6 12 4 15 1 7 1 8 5 2 8 3 4 7 7 16 
4 5 23 7 4 10 4 12 19 16 13 3 8 15 4 4 5 
5 6 24 8 3 11 5 13 20 17 14 4 9 16 5 5 4 
1 2 20 4 7 7 1 9 16 13 10 0 5 12 1 1 8 

7 7 4 12 12 5 6 7 1 4 16 1 1 11 3 6 6 
11 3 0 16 16 1 10 11 5 0 20 5 5 15 1 10 2 
0 14 11 5 5 12 1 0 6 11 9 6 6 4 10 1 13 
17 3 6 22 22 5 16 17 11 6 26 11 11 21 7 16 4 
6 8 5 11 11 6 5 6 0 5 15 0 0 10 4 5 7 
7 7 4 12 12 5 6 7 1 4 16 1 1 11 3 6 6 
1 15 12 4 4 13 2 1 7 12 8 7 7 3 11 2 14 
8 22 19 3 3 20 9 8 14 19 1 14 14 4 18 9 21 
4 10 7 9 9 8 3 4 2 7 13 2 2 8 6 3 9 
2 12 9 7 7 10 1 2 4 9 11 4 4 6 8 1 11 
8 6 3 13 13 4 7 8 2 3 17 2 2 12 2 7 5 
16 2 5 21 21 4 15 16 10 5 25 10 10 20 6 15 3 
0 14 11 5 5 12 1 0 6 11 9 6 6 4 10 1 13 
6 8 5 11 11 6 5 6 0 5 15 0 0 10 4 5 7 
5 19 16 0 0 17 6 5 11 16 4 11 11 1 15 6 18 
6 20 17 1 1 18 7 6 12 17 3 12 12 2 16 7 19 
2 16 13 3 3 14 3 2 8 13 7 8 8 2 12 3 15 

3 14 1 4 9 8 5 10 19 6 3 5 13 6 7 4 4 
7 18 5 8 13 12 9 6 23 10 7 9 17 10 3 0 0 
4 7 6 3 2 1 2 17 12 1 4 2 6 1 14 11 11 
13 24 11 14 19 18 15 0 29 16 13 15 23 16 3 6 6 
2 13 0 3 8 7 4 11 18 5 2 4 12 5 8 5 5 
3 14 1 4 9 8 5 10 19 6 3 5 13 6 7 4 4 
5 6 7 4 1 0 3 18 11 2 5 3 5 2 15 12 12 
12 1 14 11 6 7 10 25 4 9 12 10 2 9 22 19 19 
0 11 2 1 6 5 2 13 16 3 0 2 10 3 10 7 7 
2 9 4 1 4 3 0 15 14 1 2 0 8 1 12 9 9 
4 15 2 5 10 9 6 9 20 7 4 6 14 7 6 3 3 
12 23 10 13 18 17 14 1 28 15 12 14 22 15 2 5 5 
4 7 6 3 2 1 2 17 12 1 4 2 6 1 14 11 11 
2 13 0 3 8 7 4 11 18 5 2 4 12 5 8 5 5 
9 2 11 8 3 4 7 22 7 6 9 7 1 6 19 16 16 
10 1 12 9 4 5 8 23 6 7 10 8 0 7 20 17 17 
6 5 8 5 0 1 4 19 10 3 6 4 4 3 16 13 13 

0 2 25 5 16 1 6 30 16 8 5 13 18 13 1 0 8 
4 6 29 9 20 5 10 34 20 12 1 17 22 17 5 4 12 
7 5 18 2 9 6 1 23 9 1 12 6 11 6 6 7 1 
10 12 35 15 26 11 16 40 26 18 5 23 28 23 11 10 18 
1 1 24 4 15 0 5 29 15 7 6 12 17 12 0 1 7 
0 2 25 5 16 1 6 30 16 8 5 13 18 13 1 0 8 
8 6 17 3 8 7 2 22 8 0 13 5 10 5 7 8 0 
15 13 10 10 1 14 9 15 1 7 20 2 3 2 14 15 7 
3 1 22 2 13 2 3 27 13 5 8 10 15 10 2 3 5 
5 3 20 0 11 4 1 25 11 3 10 8 13 8 4 5 3 
1 3 26 6 17 2 7 31 17 9 4 14 19 14 2 1 9 
9 11 34 14 25 10 15 39 25 17 4 22 27 22 10 9 17 
7 5 18 2 9 6 1 23 9 1 12 6 11 6 6 7 1 
1 1 24 4 15 0 5 29 15 7 6 12 17 12 0 1 7 
12 10 13 7 4 11 6 18 4 4 17 1 6 1 11 12 4 
13 11 12 8 3 12 7 17 3 5 18 0 5 0 12 13 5 
9 7 16 4 7 8 3 21 7 1 14 4 9 4 8 9 1 

1 0 4 1 7 5 11 3 12 6 8 0 6 10 6 16 20 
5 4 0 5 11 9 15 7 16 2 12 4 2 14 10 20 24 
6 7 11 6 0 2 4 4 5 13 1 7 13 3 1 9 13 
11 10 6 11 17 15 21 13 22 4 18 10 4 20 16 26 30 
0 1 5 0 6 4 10 2 11 7 7 1 7 9 5 15 19 
1 0 4 1 7 5 11 3 12 6 8 0 6 10 6 16 20 
7 8 12 7 1 3 3 5 4 14 0 8 14 2 2 8 12 
14 15 19 14 8 10 4 12 3 21 7 15 21 5 9 1 5 
2 3 7 2 4 2 8 0 9 9 5 3 9 7 3 13 17 
4 5 9 4 2 0 6 2 7 11 3 5 11 5 1 11 15 
2 1 3 2 8 6 12 4 13 5 9 1 5 11 7 17 21 
10 9 5 10 16 14 20 12 21 3 17 9 3 19 15 25 29 
6 7 11 6 0 2 4 4 5 13 1 7 13 3 1 9 13 
0 1 5 0 6 4 10 2 11 7 7 1 7 9 5 15 19 
11 12 16 11 5 7 1 9 0 18 4 12 18 2 6 4 8 
12 13 17 12 6 8 2 10 1 19 5 13 19 3 7 3 7 
8 9 13 8 2 4 2 6 3 15 1 9 15 1 3 7 11 

1 15 12 4 4 13 2 1 7 12 8 7 7 3 11 2 14 
0 14 11 5 5 12 1 0 6 11 9 6 6 4 10 1 13 
18 4 7 23 23 6 17 18 12 7 27 12 12 22 8 17 5 
2 12 9 7 7 10 1 2 4 9 11 4 4 6 8 1 11 
9 23 20 4 4 21 10 9 15 20 0 15 15 5 19 10 22 
5 9 6 10 10 7 4 5 1 6 14 1 1 9 5 4 8 
1 15 12 4 4 13 2 1 7 12 8 7 7 3 11 2 14 
7 7 4 12 12 5 6 7 1 4 16 1 1 11 3 6 6 
14 0 3 19 19 2 13 14 8 3 23 8 8 18 4 13 1 
11 3 0 16 16 1 10 11 5 0 20 5 5 15 1 10 2 
8 6 3 13 13 4 7 8 2 3 17 2 2 12 2 7 5 
2 16 13 3 3 14 3 2 8 13 7 8 8 2 12 3 15 
3 11 8 8 8 9 2 3 3 8 12 3 3 7 7 2 10 
10 4 1 15 15 2 9 10 4 1 19 4 4 14 0 9 3 
1 15 12 4 4 13 2 1 7 12 8 7 7 3 11 2 14 
1 15 12 4 4 13 2 1 7 12 8 7 7 3 11 2 14 
10 24 21 5 5 22 11 10 16 21 1 16 16 6 20 11 23 

5 6 7 4 1 0 3 18 11 2 5 3 5 2 15 12 12 
4 7 6 3 2 1 2 17 12 1 4 2 6 1 14 11 11 
14 25 12 15 20 19 16 1 30 17 14 16 24 17 4 7 7 
2 9 4 1 4 3 0 15 14 1 2 0 8 1 12 9 9 
13 2 15 12 7 8 11 26 3 10 13 11 3 10 23 20 20 
1 12 1 2 7 6 3 12 17 4 1 3 11 4 9 6 6 
5 6 7 4 1 0 3 18 11 2 5 3 5 2 15 12 12 
3 14 1 4 9 8 5 10 19 6 3 5 13 6 7 4 4 
10 21 8 11 16 15 12 3 26 13 10 12 20 13 0 3 3 
7 18 5 8 13 12 9 6 23 10 7 9 17 10 3 0 0 
4 15 2 5 10 9 6 9 20 7 4 6 14 7 6 3 3 
6 5 8 5 0 1 4 19 10 3 6 4 4 3 16 13 13 
1 10 3 0 5 4 1 14 15 2 1 1 9 2 11 8 8 
6 17 4 7 12 11 8 7 22 9 6 8 16 9 4 1 1 
5 6 7 4 1 0 3 18 11 2 5 3 5 2 15 12 12 
5 6 7 4 1 0 3 18 11 2 5 3 5 2 15 12 12 
14 3 16 13 8 9 12 27 2 11 14 12 4 11 24 21 21 

8 6 17 3 8 7 2 22 8 0 13 5 10 5 7 8 0 
7 5 18 2 9 6 1 23 9 1 12 6 11 6 6 7 1 
11 13 36 16 27 12 17 41 27 19 6 24 29 24 12 11 19 
5 3 20 0 11 4 1 25 11 3 10 8 13 8 4 5 3 
16 14 9 11 0 15 10 14 0 8 21 3 2 3 15 16 8 
2 0 23 3 14 1 4 28 14 6 7 11 16 11 1 2 6 
8 6 17 3 8 7 2 22 8 0 13 5 10 5 7 8 0 
0 2 25 5 16 1 6 30 16 8 5 13 18 13 1 0 8 
7 9 32 12 23 8 13 37 23 15 2 20 25 20 8 7 15 
4 6 29 9 20 5 10 34 20 12 1 17 22 17 5 4 12 
1 3 26 6 17 2 7 31 17 9 4 14 19 14 2 1 9 
9 7 16 4 7 8 3 21 7 1 14 4 9 4 8 9 1 
4 2 21 1 12 3 2 26 12 4 9 9 14 9 3 4 4 
3 5 28 8 19 4 9 33 19 11 2 16 21 16 4 3 11 
8 6 17 3 8 7 2 22 8 0 13 5 10 5 7 8 0 
8 6 17 3 8 7 2 22 8 0 13 5 10 5 7 8 0 
17 15 8 12 1 16 11 13 1 9 22 4 1 4 16 17 9 

7 8 12 7 1 3 3 5 4 14 0 8 14 2 2 8 12 
6 7 11 6 0 2 4 4 5 13 1 7 13 3 1 9 13 
12 11 7 12 18 16 22 14 23 5 19 11 5 21 17 27 31 
4 5 9 4 2 0 6 2 7 11 3 5 11 5 1 11 15 
15 16 20 15 9 11 5 13 4 22 8 16 22 6 10 0 4 
1 2 6 1 5 3 9 1 10 8 6 2 8 8 4 14 18 
7 8 12 7 1 3 3 5 4 14 0 8 14 2 2 8 12 
1 0 4 1 7 5 11 3 12 6 8 0 6 10 6 16 20 
8 7 3 8 14 12 18 10 19 1 15 7 1 17 13 23 27 
5 4 0 5 11 9 15 7 16 2 12 4 2 14 10 20 24 
2 1 3 2 8 6 12 4 13 5 9 1 5 11 7 17 21 
8 9 13 8 2 4 2 6 3 15 1 9 15 1 3 7 11 
3 4 8 3 3 1 7 1 8 10 4 4 10 6 2 12 16 
4 3 1 4 10 8 14 6 15 3 11 3 3 13 9 19 23 
7 8 12 7 1 3 3 5 4 14 0 8 14 2 2 8 12 
7 8 12 7 1 3 3 5 4 14 0 8 14 2 2 8 12 
16 17 21 16 10 12 6 14 5 23 9 17 23 7 11 1 3 

4 7 6 3 2 1 2 17 12 1 4 2 6 1 14 11 11 
10 21 8 11 16 15 12 3 26 13 10 12 20 13 0 3 3 
7 18 5 8 13 12 9 6 23 10 7 9 17 10 3 0 0 
9 2 11 8 3 4 7 22 7 6 9 7 1 6 19 16 16 
9 2 11 8 3 4 7 22 7 6 9 7 1 6 19 16 16 
8 19 6 9 14 13 10 5 24 11 8 10 18 11 2 1 1 
3 8 5 2 3 2 1 16 13 0 3 1 7 0 13 10 10 
4 7 6 3 2 1 2 17 12 1 4 2 6 1 14 11 11 
2 13 0 3 8 7 4 11 18 5 2 4 12 5 8 5 5 
7 18 5 8 13 12 9 6 23 10 7 9 17 10 3 0 0 
13 2 15 12 7 8 11 26 3 10 13 11 3 10 23 20 20 
2 13 0 3 8 7 4 11 18 5 2 4 12 5 8 5 5 
2 13 0 3 8 7 4 11 18 5 2 4 12 5 8 5 5 
8 3 10 7 2 3 6 21 8 5 8 6 2 5 18 15 15 
6 17 4 7 12 11 8 7 22 9 6 8 16 9 4 1 1 
3 8 5 2 3 2 1 16 13 0 3 1 7 0 13 10 10 
9 20 7 10 15 14 11 4 25 12 9 11 19 12 1 2 2 

7 5 18 2 9 6 1 23 9 1 12 6 11 6 6 7 1 
7 9 32 12 23 8 13 37 23 15 2 20 25 20 8 7 15 
4 6 29 9 20 5 10 34 20 12 1 17 22 17 5 4 12 
12 10 13 7 4 11 6 18 4 4 17 1 6 1 11 12 4 
12 10 13 7 4 11 6 18 4 4 17 1 6 1 11 12 4 
5 7 30 10 21 6 11 35 21 13 0 18 23 18 6 5 13 
6 4 19 1 10 5 0 24 10 2 11 7 12 7 5 6 2 
7 5 18 2 9 6 1 23 9 1 12 6 11 6 6 7 1 
1 1 24 4 15 0 5 29 15 7 6 12 17 12 0 1 7 
4 6 29 9 20 5 10 34 20 12 1 17 22 17 5 4 12 
16 14 9 11 0 15 10 14 0 8 21 3 2 3 15 16 8 
1 1 24 4 15 0 5 29 15 7 6 12 17 12 0 1 7 
1 1 24 4 15 0 5 29 15 7 6 12 17 12 0 1 7 
11 9 14 6 5 10 5 19 5 3 16 2 7 2 10 11 3 
3 5 28 8 19 4 9 33 19 11 2 16 21 16 4 3 11 
6 4 19 1 10 5 0 24 10 2 11 7 12 7 5 6 2 
6 8 31 11 22 7 12 36 22 14 1 19 24 19 7 6 14 

6 7 11 6 0 2 4 4 5 13 1 7 13 3 1 9 13 
8 7 3 8 14 12 18 10 19 1 15 7 1 17 13 23 27 
5 4 0 5 11 9 15 7 16 2 12 4 2 14 10 20 24 
11 12 16 11 5 7 1 9 0 18 4 12 18 2 6 4 8 
11 12 16 11 5 7 1 9 0 18 4 12 18 2 6 4 8 
6 5 1 6 12 10 16 8 17 1 13 5 1 15 11 21 25 
5 6 10 5 1 1 5 3 6 12 2 6 12 4 0 10 14 
6 7 11 6 0 2 4 4 5 13 1 7 13 3 1 9 13 
0 1 5 0 6 4 10 2 11 7 7 1 7 9 5 15 19 
5 4 0 5 11 9 15 7 16 2 12 4 2 14 10 20 24 
15 16 20 15 9 11 5 13 4 22 8 16 22 6 10 0 4 
0 1 5 0 6 4 10 2 11 7 7 1 7 9 5 15 19 
0 1 5 0 6 4 10 2 11 7 7 1 7 9 5 15 19 
10 11 15 10 4 6 0 8 1 17 3 11 17 1 5 5 9 
4 3 1 4 10 8 14 6 15 3 11 3 3 13 9 19 23 
5 6 10 5 1 1 5 3 6 12 2 6 12 4 0 10 14 
7 6 2 7 13 11 17 9 18 0 14 6 0 16 12 22 26 

3 1 22 2 13 2 3 27 13 5 8 10 15 10 2 3 5 
14 12 11 9 2 13 8 16 2 6 19 1 4 1 13 14 6 
1 1 24 4 15 0 5 29 15 7 6 12 17 12 0 1 7 
4 2 21 1 12 3 2 26 12 4 9 9 14 9 3 4 4 
9 7 16 4 7 8 3 21 7 1 14 4 9 4 8 9 1 
8 6 17 3 8 7 2 22 8 0 13 5 10 5 7 8 0 
5 3 20 0 11 4 1 25 11 3 10 8 13 8 4 5 3 
10 12 35 15 26 11 16 40 26 18 5 23 28 23 11 10 18 
19 17 6 14 3 18 13 11 3 11 24 6 1 6 18 19 11 
6 4 19 1 10 5 0 24 10 2 11 7 12 7 5 6 2 
3 1 22 2 13 2 3 27 13 5 8 10 15 10 2 3 5 
5 3 20 0 11 4 1 25 11 3 10 8 13 8 4 5 3 
13 11 12 8 3 12 7 17 3 5 18 0 5 0 12 13 5 
6 4 19 1 10 5 0 24 10 2 11 7 12 7 5 6 2 
7 9 32 12 23 8 13 37 23 15 2 20 25 20 8 7 15 
4 6 29 9 20 5 10 34 20 12 1 17 22 17 5 4 12 
4 6 29 9 20 5 10 34 20 12 1 17 22 17 5 4 12 

2 3 7 2 4 2 8 0 9 9 5 3 9 7 3 13 17 
13 14 18 13 7 9 3 11 2 20 6 14 20 4 8 2 6 
0 1 5 0 6 4 10 2 11 7 7 1 7 9 5 15 19 
3 4 8 3 3 1 7 1 8 10 4 4 10 6 2 12 16 
8 9 13 8 2 4 2 6 3 15 1 9 15 1 3 7 11 
7 8 12 7 1 3 3 5 4 14 0 8 14 2 2 8 12 
4 5 9 4 2 0 6 2 7 11 3 5 11 5 1 11 15 
11 10 6 11 17 15 21 13 22 4 18 10 4 20 16 26 30 
18 19 23 18 12 14 8 16 7 25 11 19 25 9 13 3 1 
5 6 10 5 1 1 5 3 6 12 2 6 12 4 0 10 14 
2 3 7 2 4 2 8 0 9 9 5 3 9 7 3 13 17 
4 5 9 4 2 0 6 2 7 11 3 5 11 5 1 11 15 
12 13 17 12 6 8 2 10 1 19 5 13 19 3 7 3 7 
5 6 10 5 1 1 5 3 6 12 2 6 12 4 0 10 14 
8 7 3 8 14 12 18 10 19 1 15 7 1 17 13 23 27 
5 4 0 5 11 9 15 7 16 2 12 4 2 14 10 20 24 
5 4 0 5 11 9 15 7 16 2 12 4 2 14 10 20 24 

1 0 4 1 7 5 11 3 12 6 8 0 6 10 6 16 20 
1 2 6 1 5 3 9 1 10 8 6 2 8 8 4 14 18 
24 25 29 24 18 20 14 22 13 31 17 25 31 15 19 9 5 
4 5 9 4 2 0 6 2 7 11 3 5 11 5 1 11 15 
15 16 20 15 9 11 5 13 4 22 8 16 22 6 10 0 4 
0 1 5 0 6 4 10 2 11 7 7 1 7 9 5 15 19 
5 6 10 5 1 1 5 3 6 12 2 6 12 4 0 10 14 
29 30 34 29 23 25 19 27 18 36 22 30 36 20 24 14 10 
15 16 20 15 9 11 5 13 4 22 8 16 22 6 10 0 4 
7 8 12 7 1 3 3 5 4 14 0 8 14 2 2 8 12 
6 5 1 6 12 10 16 8 17 1 13 5 1 15 11 21 25 
12 13 17 12 6 8 2 10 1 19 5 13 19 3 7 3 7 
17 18 22 17 11 13 7 15 6 24 10 18 24 8 12 2 2 
