8 5 

72 84 24 87 7 1 85 24 
1 11 49 14 66 74 12 49 
5 17 43 20 60 68 18 43 
39 51 9 54 26 34 52 9 
25 37 23 40 40 48 38 23 
19 31 29 34 46 54 32 29 
1 13 47 16 64 72 14 47 
6 18 42 21 59 67 19 42 

49 76 58 36 70 34 72 39 
24 3 15 37 3 39 1 34 
18 9 9 31 3 33 5 28 
16 43 25 3 37 1 39 6 
2 29 11 11 23 13 25 8 
4 23 5 17 17 19 19 14 
22 5 13 35 1 37 1 32 
17 10 8 30 4 32 6 27 

44 68 51 89 37 39 28 48 
29 5 22 16 36 34 45 25 
23 1 16 22 30 28 39 19 
11 35 18 56 4 6 5 15 
3 21 4 42 10 8 19 1 
9 15 2 36 16 14 25 5 
27 3 20 18 34 32 43 23 
22 2 15 23 29 27 38 18 

89 13 49 64 80 16 90 92 
16 60 24 9 7 57 17 19 
22 54 18 3 13 51 23 25 
56 20 16 31 47 17 57 59 
42 34 2 17 33 31 43 45 
36 40 4 11 27 37 37 39 
18 58 22 7 9 55 19 21 
23 53 17 2 14 50 24 26 

23 4 14 36 2 38 0 33 
35 8 26 48 14 50 12 45 
25 52 34 12 46 10 48 15 
38 11 29 51 17 53 15 48 
42 69 51 29 63 27 65 32 
50 77 59 37 71 35 73 40 
36 9 27 49 15 51 13 46 
25 52 34 12 46 10 48 15 

28 4 21 17 35 33 44 24 
40 16 33 5 47 45 56 36 
20 44 27 65 13 15 4 24 
43 19 36 2 50 48 59 39 
37 61 44 82 30 32 21 41 
45 69 52 90 38 40 29 49 
41 17 34 4 48 46 57 37 
20 44 27 65 13 15 4 24 

17 59 23 8 8 56 18 20 
5 71 35 20 4 68 6 8 
65 11 25 40 56 8 66 68 
2 74 38 23 7 71 3 5 
82 6 42 57 73 9 83 85 
90 14 50 65 81 17 91 93 
4 72 36 21 5 69 5 7 
65 11 25 40 56 8 66 68 

5 19 2 40 12 10 21 1 
32 8 25 13 39 37 48 28 
14 10 7 31 21 19 30 10 
8 32 15 53 1 3 8 12 
26 2 19 19 33 31 42 22 
10 34 17 55 3 5 6 14 
28 4 21 17 35 33 44 24 
5 29 12 50 2 0 11 9 

40 36 0 15 31 33 41 43 
13 63 27 12 4 60 14 16 
31 45 9 6 22 42 32 34 
53 23 13 28 44 20 54 56 
19 57 21 6 10 54 20 22 
55 21 15 30 46 18 56 58 
17 59 23 8 8 56 18 20 
50 26 10 25 41 23 51 53 

45 31 5 20 36 28 46 48 
21 55 19 4 12 52 22 24 
38 38 2 13 29 35 39 41 
0 76 40 25 9 73 1 3 
52 24 12 27 43 21 53 55 
50 26 10 25 41 23 51 53 
61 15 21 36 52 12 62 64 
41 35 1 16 32 32 42 44 

