13 6 

10 11 3 3 4 5 4 6 1 12 8 12 1 
3 24 16 16 9 8 17 19 14 1 5 25 14 
27 6 14 14 21 22 13 11 16 29 25 5 16 
11 10 2 2 5 6 3 5 0 13 9 11 0 
1 20 12 12 5 4 13 15 10 3 1 21 10 
6 15 7 7 0 1 8 10 5 8 4 16 5 
4 25 17 17 10 9 18 20 15 2 6 26 15 
3 18 10 10 3 2 11 13 8 5 1 19 8 
10 11 3 3 4 5 4 6 1 12 8 12 1 
20 1 7 7 14 15 6 4 9 22 18 2 9 
7 14 6 6 1 2 7 9 4 9 5 15 4 
3 24 16 16 9 8 17 19 14 1 5 25 14 
3 24 16 16 9 8 17 19 14 1 5 25 14 

3 11 13 10 1 2 4 1 9 6 6 9 2 
10 2 0 3 14 15 17 14 4 19 7 4 15 
20 28 30 27 16 15 13 16 26 11 23 26 15 
4 12 14 11 0 1 3 0 10 5 7 10 1 
6 2 4 1 10 11 13 10 0 15 3 0 11 
1 7 9 6 5 6 8 5 5 10 2 5 6 
11 3 1 4 15 16 18 15 5 20 8 5 16 
4 4 6 3 8 9 11 8 2 13 1 2 9 
3 11 13 10 1 2 4 1 9 6 6 9 2 
13 21 23 20 9 8 6 9 19 4 16 19 8 
0 8 10 7 4 5 7 4 6 9 3 6 5 
10 2 0 3 14 15 17 14 4 19 7 4 15 
10 2 0 3 14 15 17 14 4 19 7 4 15 

1 8 14 6 3 14 15 5 1 2 5 2 4 
12 5 1 7 10 27 28 18 12 15 18 11 9 
18 25 31 23 20 3 2 12 18 15 12 19 21 
2 9 15 7 4 13 14 4 2 1 4 3 5 
8 1 5 3 6 23 24 14 8 11 14 7 5 
3 4 10 2 1 18 19 9 3 6 9 2 0 
13 6 0 8 11 28 29 19 13 16 19 12 10 
6 1 7 1 4 21 22 12 6 9 12 5 3 
1 8 14 6 3 14 15 5 1 2 5 2 4 
11 18 24 16 13 4 5 5 11 8 5 12 14 
2 5 11 3 0 17 18 8 2 5 8 1 1 
12 5 1 7 10 27 28 18 12 15 18 11 9 
12 5 1 7 10 27 28 18 12 15 18 11 9 

9 8 16 2 4 8 2 5 8 6 7 4 3 
4 5 3 11 9 5 11 8 5 7 6 9 16 
26 25 33 19 21 25 19 22 25 23 24 21 14 
10 9 17 3 5 9 3 6 9 7 8 5 2 
0 1 7 7 5 1 7 4 1 3 2 5 12 
5 4 12 2 0 4 2 1 4 2 3 0 7 
5 6 2 12 10 6 12 9 6 8 7 10 17 
2 1 9 5 3 1 5 2 1 1 0 3 10 
9 8 16 2 4 8 2 5 8 6 7 4 3 
19 18 26 12 14 18 12 15 18 16 17 14 7 
6 5 13 1 1 5 1 2 5 3 4 1 6 
4 5 3 11 9 5 11 8 5 7 6 9 16 
4 5 3 11 9 5 11 8 5 7 6 9 16 

5 4 3 0 3 6 12 10 6 6 1 16 6 
8 9 10 13 10 7 1 3 7 19 14 3 7 
22 21 20 17 20 23 29 27 23 11 16 33 23 
6 5 4 1 4 7 13 11 7 5 0 17 7 
4 5 6 9 6 3 3 1 3 15 10 7 3 
1 0 1 4 1 2 8 6 2 10 5 12 2 
9 10 11 14 11 8 2 4 8 20 15 2 8 
2 3 4 7 4 1 5 3 1 13 8 9 1 
5 4 3 0 3 6 12 10 6 6 1 16 6 
15 14 13 10 13 16 22 20 16 4 9 26 16 
2 1 0 3 0 3 9 7 3 9 4 13 3 
8 9 10 13 10 7 1 3 7 19 14 3 7 
8 9 10 13 10 7 1 3 7 19 14 3 7 

7 1 3 0 11 12 14 11 1 16 4 1 12 
14 22 24 21 10 9 7 10 20 5 17 20 9 
6 14 16 13 2 1 1 2 12 3 9 12 1 
6 14 16 13 2 1 1 2 12 3 9 12 1 
1 7 9 6 5 6 8 5 5 10 2 5 6 
2 6 8 5 6 7 9 6 4 11 1 4 7 
7 15 17 14 3 2 0 3 13 2 10 13 2 
9 17 19 16 5 4 2 5 15 0 12 15 4 
4 12 14 11 0 1 3 0 10 5 7 10 1 
