4 9 

17 66 10 33 
6 55 1 44 
19 68 12 31 
14 35 21 64 

62 3 15 55 
51 8 4 44 
64 5 17 57 
31 28 16 24 

1 19 58 45 
10 8 47 34 
3 21 60 47 
30 12 27 14 

19 31 28 16 
8 20 39 5 
21 33 26 18 
12 0 59 15 

12 20 44 7 
1 31 33 18 
14 18 46 5 
19 51 13 38 

3 9 5 9 
8 20 6 20 
5 7 7 7 
28 40 26 40 

47 15 38 1 
36 26 27 10 
49 13 40 3 
16 46 7 30 

26 30 8 27 
15 19 19 38 
28 32 6 25 
5 1 39 58 

45 14 2 38 
4 63 51 11 
52 7 5 45 
95 36 48 88 

16 2 41 28 
65 47 8 21 
9 9 48 35 
34 52 91 78 

2 14 45 1 
47 35 94 50 
9 21 38 6 
52 64 5 49 

5 37 27 24 
54 86 22 73 
2 30 34 17 
45 13 77 26 

14 26 12 26 
63 75 61 75 
7 19 5 19 
36 24 38 24 

30 32 21 16 
19 81 28 65 
37 25 28 9 
80 18 71 34 

9 13 25 44 
40 36 74 93 
16 20 18 37 
59 63 25 6 

61 43 4 17 
2 16 55 42 
14 4 43 30 
54 36 3 10 

43 31 90 46 
16 28 31 13 
4 16 43 1 
36 24 83 39 

50 82 18 69 
9 23 41 10 
3 35 29 22 
43 75 11 62 

59 71 57 71 
0 12 2 12 
12 24 10 24 
52 64 50 64 

15 77 24 61 
44 18 35 2 
32 30 23 14 
8 70 17 54 

36 32 70 89 
23 27 11 30 
11 15 23 42 
29 25 63 82 

18 30 29 15 
0 12 47 3 
39 27 86 42 
26 14 73 29 

11 21 43 8 
7 39 25 26 
46 78 14 65 
33 65 1 52 

2 10 4 10 
16 28 14 28 
55 67 53 67 
42 54 40 54 

46 16 37 0 
28 34 19 18 
11 73 20 57 
2 60 7 44 

25 29 9 28 
7 11 27 46 
32 28 66 85 
19 15 53 72 

7 39 25 26 
19 51 13 38 
40 8 72 21 
4 36 28 23 

16 28 14 28 
28 40 26 40 
31 19 33 19 
13 25 11 25 

28 34 19 18 
16 46 7 30 
75 13 66 29 
31 31 22 15 

7 11 27 46 
5 1 39 58 
54 58 20 1 
10 14 24 43 

9 21 7 21 
23 11 25 11 
41 53 39 53 
10 2 12 2 

35 27 26 11 
67 5 58 21 
3 59 6 43 
54 8 45 8 

14 18 20 39 
46 50 12 7 
18 14 52 71 
33 37 1 20 

44 18 35 2 
56 6 47 10 
42 20 33 4 
56 6 47 10 

23 27 11 30 
35 39 1 18 
21 25 13 32 
35 39 1 18 

21 17 55 74 
41 45 7 12 
12 8 46 65 
25 29 9 28 

