4 7 

5 44 79 80 
25 24 59 60 
16 33 68 69 
71 22 13 14 

17 39 6 12 
3 19 26 8 
6 28 17 1 
49 27 72 54 

34 75 67 20 
14 55 47 0 
23 64 56 9 
32 9 1 46 

10 51 61 39 
10 31 41 19 
1 40 50 28 
56 15 5 27 

28 11 69 43 
8 9 49 23 
17 0 58 32 
38 55 3 23 

32 40 5 63 
12 20 15 43 
21 29 6 52 
34 26 61 3 

22 44 1 17 
27 5 50 32 
62 40 85 67 
63 41 86 68 

39 80 72 25 
10 31 23 24 
45 4 12 59 
46 5 13 60 

15 56 66 44 
34 7 17 5 
69 28 18 40 
70 29 19 41 

33 16 74 48 
16 33 25 1 
51 68 10 36 
52 69 11 37 

37 45 10 68 
12 4 39 19 
47 39 74 16 
48 40 75 17 

17 58 50 3 
5 36 28 19 
40 81 73 26 
22 63 55 8 

7 34 44 22 
29 12 22 0 
16 57 67 45 
2 39 49 27 

11 6 52 26 
11 28 30 4 
34 17 75 49 
16 1 57 31 

15 23 12 46 
7 1 34 24 
38 46 11 69 
20 28 7 51 

24 17 27 5 
65 24 14 36 
57 16 6 28 
10 31 41 19 

6 23 35 9 
47 64 6 32 
39 56 2 24 
8 9 49 23 

2 6 29 29 
43 35 70 12 
35 27 62 4 
12 20 15 43 

18 1 59 33 
23 40 18 8 
33 50 8 18 
11 28 30 4 

22 30 5 53 
19 11 46 12 
29 21 56 2 
7 1 34 24 

4 12 23 35 
21 29 6 52 
37 29 64 6 
11 3 38 20 

