8 5 

28 84 2 18 71 6 4 18 
3 59 23 7 46 19 29 7 
7 63 19 3 50 15 25 3 
15 41 41 25 28 37 47 25 
34 22 60 44 9 56 66 44 
7 63 19 3 50 15 25 3 
32 88 6 22 75 10 0 22 
7 63 19 3 50 15 25 3 

17 39 5 69 86 53 8 28 
8 14 30 44 61 28 33 3 
4 18 26 48 65 32 29 7 
26 4 48 26 43 10 51 15 
45 23 67 7 24 9 70 34 
4 18 26 48 65 32 29 7 
21 43 1 73 90 57 4 32 
4 18 26 48 65 32 29 7 

7 9 27 1 27 65 83 78 
18 34 2 26 2 40 58 53 
14 30 6 22 6 44 62 57 
36 52 16 44 16 22 40 35 
55 71 35 63 35 3 21 16 
14 30 6 22 6 44 62 57 
11 5 31 3 31 69 87 82 
14 30 6 22 6 44 62 57 

73 31 7 14 21 4 88 1 
48 6 18 11 4 29 63 26 
52 10 14 7 0 25 67 22 
30 12 36 29 22 47 45 44 
11 31 55 48 41 66 26 63 
52 10 14 7 0 25 67 22 
77 35 11 18 25 0 92 3 
52 10 14 7 0 25 67 22 

11 11 33 41 58 25 36 0 
67 45 89 15 2 31 92 56 
15 37 7 67 84 51 10 26 
1 21 23 51 68 35 26 10 
54 32 76 2 15 18 79 43 
11 33 11 63 80 47 14 22 
21 43 1 73 90 57 4 32 
1 21 23 51 68 35 26 10 

21 37 1 29 1 37 55 50 
77 93 57 85 57 19 1 6 
5 11 25 3 25 63 81 76 
11 27 9 19 9 47 65 60 
64 80 44 72 44 6 12 7 
1 15 21 7 21 59 77 72 
11 5 31 3 31 69 87 82 
11 27 9 19 9 47 65 60 

45 3 21 14 7 32 60 29 
11 53 77 70 63 88 4 85 
71 29 5 12 19 6 86 3 
55 13 11 4 3 22 70 19 
2 40 64 57 50 75 17 72 
67 25 1 8 15 10 82 7 
77 35 11 18 25 0 92 3 
55 13 11 4 3 22 70 19 

10 26 10 18 10 48 66 61 
32 48 12 40 12 26 44 39 
12 4 32 4 32 70 88 83 
62 78 42 70 42 4 14 9 
79 95 59 87 59 21 3 8 
46 62 26 54 26 12 30 25 
15 1 35 7 35 73 91 86 
21 37 1 29 1 37 55 50 

56 14 10 3 4 21 71 18 
34 8 32 25 18 43 49 40 
78 36 12 19 26 1 93 4 
4 38 62 55 48 73 19 70 
13 55 79 72 65 90 2 87 
20 22 46 39 32 57 35 54 
81 39 15 22 29 4 96 7 
45 3 21 14 7 32 60 29 

66 24 0 7 14 11 81 8 
82 40 16 23 30 5 97 8 
46 4 20 13 6 31 61 28 
74 32 8 15 22 3 89 0 
46 4 20 13 6 31 61 28 
8 34 58 51 44 69 23 66 
10 52 76 69 62 87 5 84 
5 47 71 64 57 82 10 79 

