8 7 

5 12 9 6 5 11 10 21 
11 4 7 10 11 5 6 5 
25 18 21 24 25 19 20 9 
14 21 18 15 14 20 19 30 
6 1 2 5 6 0 1 10 
17 10 13 16 17 11 12 1 
2 9 6 3 2 8 7 18 
14 7 10 13 14 8 9 2 

14 24 20 14 16 19 9 20 
2 8 4 2 0 3 7 4 
16 6 10 16 14 11 21 10 
23 33 29 23 25 28 18 29 
3 13 9 3 5 8 2 9 
8 2 2 8 6 3 13 2 
11 21 17 11 13 16 6 17 
5 5 1 5 3 0 10 1 

2 7 14 3 12 26 15 9 
14 9 2 13 4 10 1 7 
28 23 16 27 18 4 15 21 
11 16 23 12 21 35 24 18 
9 4 3 8 1 15 4 2 
20 15 8 19 10 4 7 13 
1 4 11 0 9 23 12 6 
17 12 5 16 7 7 4 10 

26 15 1 8 9 7 8 13 
10 1 15 8 7 9 8 3 
4 15 29 22 21 23 22 17 
35 24 10 17 18 16 17 22 
15 4 10 3 2 4 3 2 
4 7 21 14 13 15 14 9 
23 12 2 5 6 4 5 10 
7 4 18 11 10 12 11 6 

10 6 16 8 16 9 2 12 
6 10 0 8 0 7 14 4 
20 24 14 22 14 21 28 18 
19 15 25 17 25 18 11 21 
1 5 5 3 5 2 9 1 
12 16 6 14 6 13 20 10 
7 3 13 5 13 6 1 9 
9 13 3 11 3 10 17 7 

14 9 6 10 9 4 5 11 
2 7 10 6 7 12 11 5 
16 21 24 20 21 26 25 19 
23 18 15 19 18 13 14 20 
3 2 5 1 2 7 6 0 
8 13 16 12 13 18 17 11 
11 6 3 7 6 1 2 8 
5 10 13 9 10 15 14 8 

9 19 15 9 11 14 4 15 
2 12 8 2 4 7 3 8 
5 15 11 5 7 10 0 11 
8 18 14 8 10 13 3 14 
9 19 15 9 11 14 4 15 
3 13 9 3 5 8 2 9 
4 14 10 4 6 9 1 10 
7 3 1 7 5 2 12 1 

3 2 9 2 7 21 10 4 
10 5 2 9 0 14 3 3 
7 2 5 6 3 17 6 0 
4 1 8 3 6 20 9 3 
3 2 9 2 7 21 10 4 
9 4 3 8 1 15 4 2 
8 3 4 7 2 16 5 1 
19 14 7 18 9 5 6 12 

21 10 4 3 4 2 3 8 
14 3 11 4 3 5 4 1 
17 6 8 1 0 2 1 4 
20 9 5 2 3 1 2 7 
21 10 4 3 4 2 3 8 
15 4 10 3 2 4 3 2 
16 5 9 2 1 3 2 3 
5 6 20 13 12 14 13 8 

5 1 11 3 11 4 3 7 
2 6 4 4 4 3 10 0 
1 3 7 1 7 0 7 3 
4 0 10 2 10 3 4 6 
5 1 11 3 11 4 3 7 
1 5 5 3 5 2 9 1 
0 4 6 2 6 1 8 2 
11 15 5 13 5 12 19 9 

9 4 1 5 4 1 0 6 
2 3 6 2 3 8 7 1 
5 0 3 1 0 5 4 2 
8 3 0 4 3 2 1 5 
9 4 1 5 4 1 0 6 
3 2 5 1 2 7 6 0 
4 1 4 0 1 6 5 1 
7 12 15 11 12 17 16 10 

12 7 0 11 2 12 1 5 
22 17 10 21 12 2 9 15 
18 13 6 17 8 6 5 11 
12 7 0 11 2 12 1 5 
14 9 2 13 4 10 1 7 
17 12 5 16 7 7 4 10 
7 2 5 6 3 17 6 0 
18 13 6 17 8 6 5 11 

12 1 13 6 5 7 6 1 
2 9 23 16 15 17 16 11 
6 5 19 12 11 13 12 7 
12 1 13 6 5 7 6 1 
10 1 15 8 7 9 8 3 
7 4 18 11 10 12 11 6 
17 6 8 1 0 2 1 4 
6 5 19 12 11 13 12 7 

4 8 2 6 2 5 12 2 
14 18 8 16 8 15 22 12 
10 14 4 12 4 11 18 8 
4 8 2 6 2 5 12 2 
6 10 0 8 0 7 14 4 
9 13 3 11 3 10 17 7 
1 3 7 1 7 0 7 3 
10 14 4 12 4 11 18 8 

0 5 8 4 5 10 9 3 
10 15 18 14 15 20 19 13 
6 11 14 10 11 16 15 9 
0 5 8 4 5 10 9 3 
2 7 10 6 7 12 11 5 
5 10 13 9 10 15 14 8 
5 0 3 1 0 5 4 2 
6 11 14 10 11 16 15 9 

24 13 1 6 7 5 6 11 
19 8 6 1 2 0 1 6 
12 1 13 6 5 7 6 1 
23 12 2 5 6 4 5 10 
14 3 11 4 3 5 4 1 
0 11 25 18 17 19 18 13 
11 0 14 7 6 8 7 2 
17 6 8 1 0 2 1 4 

8 4 14 6 14 7 0 10 
3 1 9 1 9 2 5 5 
4 8 2 6 2 5 12 2 
7 3 13 5 13 6 1 9 
2 6 4 4 4 3 10 0 
16 20 10 18 10 17 24 14 
5 9 1 7 1 6 13 3 
1 3 7 1 7 0 7 3 

12 7 4 8 7 2 3 9 
7 2 1 3 2 3 2 4 
0 5 8 4 5 10 9 3 
11 6 3 7 6 1 2 8 
2 3 6 2 3 8 7 1 
