20 6 

69 71 3 8 10 9 72 8 54 24 71 17 2 6 4 7 66 3 12 67 
40 42 32 37 39 20 43 21 25 5 42 12 27 23 25 22 37 26 41 38 
40 42 32 37 39 20 43 21 25 5 42 12 27 23 25 22 37 26 41 38 
28 30 44 49 51 32 31 33 13 17 30 24 39 35 37 34 25 38 53 26 
71 73 1 6 8 11 74 10 56 26 73 19 4 8 6 9 68 5 10 69 
40 42 32 37 39 20 43 21 25 5 42 12 27 23 25 22 37 26 41 38 
62 64 10 15 17 2 65 1 47 17 64 10 5 1 3 0 59 4 19 60 
75 77 3 2 4 15 78 14 60 30 77 23 8 12 10 13 72 9 6 73 
24 26 48 53 55 36 27 37 9 21 26 28 43 39 41 38 21 42 57 22 
37 39 35 40 42 23 40 24 22 8 39 15 30 26 28 25 34 29 44 35 
17 19 55 60 62 43 20 44 2 28 19 35 50 46 48 45 14 49 64 15 
19 21 53 58 60 41 22 42 4 26 21 33 48 44 46 43 16 47 62 17 
37 39 35 40 42 23 40 24 22 8 39 15 30 26 28 25 34 29 44 35 
61 63 11 16 18 1 64 0 46 16 63 9 6 2 4 1 58 5 20 59 
8 10 64 69 71 52 11 53 7 37 10 44 59 55 57 54 5 58 73 6 
30 32 42 47 49 30 33 31 15 15 32 22 37 33 35 32 27 36 51 28 
48 50 24 29 31 12 51 13 33 3 50 4 19 15 17 14 45 18 33 46 
51 53 21 26 28 9 54 10 36 6 53 1 16 12 14 11 48 15 30 49 
34 36 38 43 45 26 37 27 19 11 36 18 33 29 31 28 31 32 47 32 
12 14 60 65 67 48 15 49 3 33 14 40 55 51 53 50 9 54 69 10 

71 14 20 6 29 27 12 67 2 8 4 6 9 14 8 24 4 60 18 44 
42 15 9 35 0 2 41 38 27 21 33 23 20 43 21 53 25 31 47 15 
42 15 9 35 0 2 41 38 27 21 33 23 20 43 21 53 25 31 47 15 
30 27 21 47 12 14 53 26 39 33 45 35 32 55 33 65 37 19 59 3 
73 16 22 4 31 29 10 69 4 10 2 8 11 12 10 22 6 62 16 46 
42 15 9 35 0 2 41 38 27 21 33 23 20 43 21 53 25 31 47 15 
64 7 13 13 22 20 19 60 5 1 11 1 2 21 1 31 3 53 25 37 
77 20 26 0 35 33 6 73 8 14 2 12 15 8 14 18 10 66 12 50 
26 31 25 51 16 18 57 22 43 37 49 39 36 59 37 69 41 15 63 1 
39 18 12 38 3 5 44 35 30 24 36 26 23 46 24 56 28 28 50 12 
19 38 32 58 23 25 64 15 50 44 56 46 43 66 44 76 48 8 70 8 
21 36 30 56 21 23 62 17 48 42 54 44 41 64 42 74 46 10 68 6 
39 18 12 38 3 5 44 35 30 24 36 26 23 46 24 56 28 28 50 12 
63 6 12 14 21 19 20 59 6 0 12 2 1 22 0 32 4 52 26 36 
10 47 41 67 32 34 73 6 59 53 65 55 52 75 53 85 57 1 79 17 
32 25 19 45 10 12 51 28 37 31 43 33 30 53 31 63 35 21 57 5 
50 7 1 27 8 6 33 46 19 13 25 15 12 35 13 45 17 39 39 23 
53 4 2 24 11 9 30 49 16 10 22 12 9 32 10 42 14 42 36 26 
36 21 15 41 6 8 47 32 33 27 39 29 26 49 27 59 31 25 53 9 
