20 5 

9 18 62 18 2 10 17 16 21 7 4 10 22 19 33 24 36 10 25 48 
61 70 10 34 50 42 35 36 31 59 56 62 30 33 19 76 16 62 27 4 
37 46 34 10 26 18 11 12 7 35 32 38 6 9 5 52 8 38 3 20 
65 74 6 38 54 46 39 40 35 63 60 66 34 37 23 80 20 66 31 8 
55 64 16 28 44 36 29 30 25 53 50 56 24 27 13 70 10 56 21 2 
22 13 93 49 33 41 48 47 52 24 27 21 53 50 64 7 67 21 56 79 
24 33 47 3 13 5 2 1 6 22 19 25 7 4 18 39 21 25 10 33 
19 10 90 46 30 38 45 44 49 21 24 18 50 47 61 4 64 18 53 76 
69 78 2 42 58 50 43 44 39 67 64 70 38 41 27 84 24 70 35 12 
6 3 77 33 17 25 32 31 36 8 11 5 37 34 48 9 51 5 40 63 
2 7 73 29 13 21 28 27 32 4 7 1 33 30 44 13 47 1 36 59 
2 11 69 25 9 17 24 23 28 0 3 3 29 26 40 17 43 3 32 55 
47 56 24 20 36 28 21 22 17 45 42 48 16 19 5 62 2 48 13 10 
11 2 82 38 22 30 37 36 41 13 16 10 42 39 53 4 56 10 45 68 
70 79 1 43 59 51 44 45 40 68 65 71 39 42 28 85 25 71 36 13 
16 7 87 43 27 35 42 41 46 18 21 15 47 44 58 1 61 15 50 73 
72 81 1 45 61 53 46 47 42 70 67 73 41 44 30 87 27 73 38 15 
75 84 4 48 64 56 49 50 45 73 70 76 44 47 33 90 30 76 41 18 
8 1 79 35 19 27 34 33 38 10 13 7 39 36 50 7 53 7 42 65 
10 19 61 17 1 9 16 15 20 8 5 11 21 18 32 25 35 11 24 47 

40 30 29 49 52 45 3 42 13 22 6 25 41 7 65 27 60 5 63 12 
12 22 81 3 0 7 55 10 65 30 46 77 11 45 13 79 8 47 11 64 
12 2 57 21 24 17 31 14 41 6 22 53 13 21 37 55 32 23 35 40 
16 26 85 7 4 11 59 14 69 34 50 81 15 49 9 83 4 51 7 68 
6 16 75 3 6 1 49 4 59 24 40 71 5 39 19 73 14 41 17 58 
