16 5 

14 53 22 36 23 18 3 1 37 35 15 69 15 42 20 5 
47 20 11 3 10 15 36 32 4 2 48 36 48 9 13 38 
89 22 53 39 52 57 78 74 38 40 90 6 90 33 55 80 
68 1 32 18 31 36 57 53 17 19 69 15 69 12 34 59 
71 4 35 21 34 39 60 56 20 22 72 12 72 15 37 62 
93 26 57 43 56 61 82 78 42 44 94 10 94 37 59 84 
57 10 21 7 20 25 46 42 6 8 58 26 58 1 23 48 
1 66 35 49 36 31 10 14 50 48 2 82 2 55 33 8 
35 32 1 15 2 3 24 20 16 14 36 48 36 21 1 26 
91 24 55 41 54 59 80 76 40 42 92 8 92 35 57 82 
50 17 14 0 13 18 39 35 1 1 51 33 51 6 16 41 
46 21 10 4 9 14 35 31 5 3 47 37 47 10 12 37 
90 23 54 40 53 58 79 75 39 41 91 7 91 34 56 81 
5 62 31 45 32 27 6 10 46 44 6 78 6 51 29 4 
65 2 29 15 28 33 54 50 14 16 66 18 66 9 31 56 
1 66 35 49 36 31 10 14 50 48 2 82 2 55 33 8 

9 73 45 20 1 18 7 29 33 59 57 41 76 5 38 53 
42 40 12 13 34 51 26 4 0 26 24 8 43 28 5 20 
84 2 30 55 76 93 68 46 42 16 18 34 1 70 37 22 
63 19 9 34 55 72 47 25 21 5 3 13 22 49 16 1 
66 16 12 37 58 75 50 28 24 2 0 16 19 52 19 4 
88 6 34 59 80 97 72 50 46 20 22 38 3 74 41 26 
52 30 2 23 44 61 36 14 10 16 14 2 33 38 5 10 
4 86 58 33 12 5 20 42 46 72 70 54 89 18 51 66 
30 52 24 1 22 39 14 8 12 38 36 20 55 16 17 32 
86 4 32 57 78 95 70 48 44 18 20 36 1 72 39 24 
45 37 9 16 37 54 29 7 3 23 21 5 40 31 2 17 
41 41 13 12 33 50 25 3 1 27 25 9 44 27 6 21 
85 3 31 56 77 94 69 47 43 17 19 35 0 71 38 23 
0 82 54 29 8 9 16 38 42 68 66 50 85 14 47 62 
60 22 6 31 52 69 44 22 18 8 6 10 25 46 13 2 
4 86 58 33 12 5 20 42 46 72 70 54 89 18 51 66 

19 21 19 41 70 10 75 8 10 25 16 24 45 29 38 16 
52 12 52 8 37 23 42 41 23 8 49 9 12 4 5 49 
94 54 94 34 5 65 0 83 65 50 91 51 30 46 37 91 
73 33 73 13 16 44 21 62 44 29 70 30 9 25 16 70 
76 36 76 16 13 47 18 65 47 32 73 33 12 28 19 73 
98 58 98 38 9 69 4 87 69 54 95 55 34 50 41 95 
62 22 62 2 27 33 32 51 33 18 59 19 2 14 5 59 
6 34 6 54 83 23 88 5 23 38 3 37 58 42 51 3 
40 0 40 20 49 11 54 29 11 4 37 3 24 8 17 37 
96 56 96 36 7 67 2 85 67 52 93 53 32 48 39 93 
55 15 55 5 34 26 39 44 26 11 52 12 9 7 2 52 
51 11 51 9 38 22 43 40 22 7 48 8 13 3 6 48 
95 55 95 35 6 66 1 84 66 51 92 52 31 47 38 92 
10 30 10 50 79 19 84 1 19 34 7 33 54 38 47 7 
70 30 70 10 19 41 24 59 41 26 67 27 6 22 13 67 
6 34 6 54 83 23 88 5 23 38 3 37 58 42 51 3 

70 50 59 18 8 37 7 29 73 67 11 77 80 3 6 3 
37 17 26 15 41 4 40 4 40 34 22 44 47 30 27 36 
5 25 16 57 83 38 82 46 2 8 64 2 5 72 69 78 
16 4 5 36 62 17 61 25 19 13 43 23 26 51 48 57 
13 7 2 39 65 20 64 28 16 10 46 20 23 54 51 60 
9 29 20 61 87 42 86 50 6 12 68 2 1 76 73 82 
27 7 16 25 51 6 50 14 30 24 32 34 37 40 37 46 
83 63 72 31 5 50 6 42 86 80 24 90 93 16 19 10 
49 29 38 3 29 16 28 8 52 46 10 56 59 18 15 24 
7 27 18 59 85 40 84 48 4 10 66 0 3 74 71 80 
34 14 23 18 44 1 43 7 37 31 25 41 44 33 30 39 
38 18 27 14 40 5 39 3 41 35 21 45 48 29 26 35 
6 26 17 58 84 39 83 47 3 9 65 1 4 73 70 79 
79 59 68 27 1 46 2 38 82 76 20 86 89 12 15 6 
19 1 8 33 59 14 58 22 22 16 40 26 29 48 45 54 
83 63 72 31 5 50 6 42 86 80 24 90 93 16 19 10 

5 87 59 34 13 4 21 43 47 73 71 55 90 19 52 67 
62 20 8 33 54 71 46 24 20 6 4 12 23 48 15 0 
31 51 23 2 23 40 15 7 11 37 35 19 54 17 16 31 
45 37 9 16 37 54 29 7 3 23 21 5 40 31 2 17 
32 50 22 3 24 41 16 6 10 36 34 18 53 18 15 30 
27 55 27 2 19 36 11 11 15 41 39 23 58 13 20 35 
6 76 48 23 2 15 10 32 36 62 60 44 79 8 41 56 
10 72 44 19 2 19 6 28 32 58 56 40 75 4 37 52 
46 36 8 17 38 55 30 8 4 22 20 4 39 32 1 16 
44 38 10 15 36 53 28 6 2 24 22 6 41 30 3 18 
6 88 60 35 14 3 22 44 48 74 72 56 91 20 53 68 
78 4 24 49 70 87 62 40 36 10 12 28 7 64 31 16 
6 88 60 35 14 3 22 44 48 74 72 56 91 20 53 68 
51 31 3 22 43 60 35 13 9 17 15 1 34 37 4 11 
29 53 25 0 21 38 13 9 13 39 37 21 56 15 18 33 
4 78 50 25 4 13 12 34 38 64 62 46 81 10 43 58 

5 35 5 55 84 24 89 6 24 39 2 38 59 43 52 2 
72 32 72 12 17 43 22 61 43 28 69 29 8 24 15 69 
41 1 41 19 48 12 53 30 12 3 38 2 23 7 16 38 
55 15 55 5 34 26 39 44 26 11 52 12 9 7 2 52 
42 2 42 18 47 13 52 31 13 2 39 1 22 6 15 39 
37 3 37 23 52 8 57 26 8 7 34 6 27 11 20 34 
16 24 16 44 73 13 78 5 13 28 13 27 48 32 41 13 
20 20 20 40 69 9 74 9 9 24 17 23 44 28 37 17 
56 16 56 4 33 27 38 45 27 12 53 13 8 8 1 53 
54 14 54 6 35 25 40 43 25 10 51 11 10 6 3 51 
4 36 4 56 85 25 90 7 25 40 1 39 60 44 53 1 
88 48 88 28 1 59 6 77 59 44 85 45 24 40 31 85 
4 36 4 56 85 25 90 7 25 40 1 39 60 44 53 1 
61 21 61 1 28 32 33 50 32 17 58 18 3 13 4 58 
39 1 39 21 50 10 55 28 10 5 36 4 25 9 18 36 
14 26 14 46 75 15 80 3 15 30 11 29 50 34 43 11 

84 64 73 32 6 51 7 43 87 81 25 91 94 17 20 11 
17 3 6 35 61 16 60 24 20 14 42 24 27 50 47 56 
48 28 37 4 30 15 29 7 51 45 11 55 58 19 16 25 
34 14 23 18 44 1 43 7 37 31 25 41 44 33 30 39 
47 27 36 5 31 14 30 6 50 44 12 54 57 20 17 26 
52 32 41 0 26 19 25 11 55 49 7 59 62 15 12 21 
73 53 62 21 5 40 4 32 76 70 14 80 83 6 9 0 
69 49 58 17 9 36 8 28 72 66 10 76 79 2 5 4 
