4 9 

5 3 2 6 
2 0 1 3 
3 5 6 2 
3 5 6 2 

6 3 2 12 
3 6 1 15 
2 11 6 20 
2 11 6 20 

4 1 3 1 
1 2 0 2 
4 7 5 7 
4 7 5 7 

2 10 19 4 
1 7 16 1 
6 2 11 4 
6 2 11 4 

10 2 19 0 
7 5 16 3 
2 10 11 8 
2 10 11 8 

5 3 7 4 
8 0 4 7 
13 5 1 12 
13 5 1 12 

0 12 14 7 
3 9 11 4 
8 4 6 1 
8 4 6 1 

7 2 7 2 
4 1 10 1 
1 6 15 6 
1 6 15 6 

1 8 3 17 
3 6 1 15 
4 5 0 14 
0 9 4 18 

1 4 2 4 
1 2 0 2 
2 1 1 1 
2 5 3 5 

3 5 14 1 
1 7 16 1 
0 8 17 2 
4 4 13 2 

5 7 14 5 
7 5 16 3 
8 4 17 2 
4 8 13 6 

10 2 2 9 
8 0 4 7 
7 1 5 6 
11 3 1 10 

5 7 9 2 
3 9 11 4 
2 10 12 5 
6 6 8 1 

2 3 12 3 
4 1 10 1 
5 0 9 0 
1 4 13 4 

2 5 3 5 
7 4 6 4 
2 1 1 1 
16 13 15 13 

4 4 13 2 
5 13 22 7 
0 8 17 2 
14 22 31 16 

4 8 13 6 
13 1 22 3 
8 4 17 2 
22 10 31 12 

11 3 1 10 
2 6 10 1 
7 1 5 6 
7 15 19 8 

6 6 8 1 
3 15 17 10 
2 10 12 5 
12 24 26 19 

1 4 13 4 
10 5 4 5 
5 0 9 0 
19 14 5 14 

2 6 15 0 
1 9 18 3 
1 7 16 1 
1 9 18 3 

6 6 15 4 
9 3 18 1 
7 5 16 3 
9 3 18 1 

9 1 3 8 
6 2 6 5 
8 0 4 7 
6 2 6 5 

4 8 10 3 
1 11 13 6 
3 9 11 4 
1 11 13 6 

3 2 11 2 
6 1 8 1 
4 1 10 1 
6 1 8 1 

8 4 17 2 
0 12 9 10 
9 21 0 19 
6 6 15 4 

7 1 5 6 
15 7 3 14 
24 16 12 23 
9 1 3 8 

2 10 12 5 
10 2 4 3 
19 7 5 12 
4 8 10 3 

5 0 9 0 
3 8 17 8 
12 17 26 17 
3 2 11 2 

15 7 3 14 
3 5 9 2 
24 16 12 23 
5 3 7 4 

10 2 4 3 
2 14 16 9 
19 7 5 12 
0 12 14 7 

3 8 17 8 
9 4 5 4 
12 17 26 17 
7 2 7 2 

5 17 19 12 
3 9 11 4 
7 5 7 0 
4 16 18 11 

12 7 2 7 
4 1 10 1 
0 5 14 5 
11 6 3 6 

7 2 7 2 
5 10 19 10 
7 12 21 12 
0 5 14 5 

