16 5 

6 28 26 12 34 46 45 20 21 56 14 12 12 25 37 4 
17 51 49 35 11 69 68 3 44 79 37 35 11 48 60 27 
51 17 19 33 79 1 0 65 24 11 31 33 57 20 8 41 
25 9 7 7 53 27 26 39 2 37 5 7 31 6 18 15 
38 4 6 20 66 14 13 52 11 24 18 20 44 7 5 28 
1 35 33 19 27 53 52 13 28 63 21 19 5 32 44 11 
13 47 45 31 15 65 64 1 40 75 33 31 7 44 56 23 
13 47 45 31 15 65 64 1 40 75 33 31 7 44 56 23 
30 4 2 12 58 22 21 44 3 32 10 12 36 1 13 20 
19 53 51 37 9 71 70 5 46 81 39 37 13 50 62 29 
24 10 8 6 52 28 27 38 3 38 4 6 30 7 19 14 
13 47 45 31 15 65 64 1 40 75 33 31 7 44 56 23 
14 20 18 4 42 38 37 28 13 48 6 4 20 17 29 4 
4 30 28 14 32 48 47 18 23 58 16 14 10 27 39 6 
7 41 39 25 21 59 58 7 34 69 27 25 1 38 50 17 
1 35 33 19 27 53 52 13 28 63 21 19 5 32 44 11 

33 32 6 19 25 16 50 57 32 3 21 22 34 34 29 34 
56 55 17 42 48 39 73 80 55 20 44 1 11 11 6 11 
12 13 51 26 20 29 5 12 13 48 24 67 79 79 74 79 
14 13 25 0 6 3 31 38 13 22 2 41 53 53 48 53 
1 0 38 13 7 16 18 25 0 35 11 54 66 66 61 66 
40 39 1 26 32 23 57 64 39 4 28 15 27 27 22 27 
52 51 13 38 44 35 69 76 51 16 40 3 15 15 10 15 
52 51 13 38 44 35 69 76 51 16 40 3 15 15 10 15 
9 8 30 5 1 8 26 33 8 27 3 46 58 58 53 58 
58 57 19 44 50 41 75 82 57 22 46 3 9 9 4 9 
15 14 24 1 7 2 32 39 14 21 3 40 52 52 47 52 
52 51 13 38 44 35 69 76 51 16 40 3 15 15 10 15 
25 24 14 11 17 8 42 49 24 11 13 30 42 42 37 42 
35 34 4 21 27 18 52 59 34 1 23 20 32 32 27 32 
46 45 7 32 38 29 63 70 45 10 34 9 21 21 16 21 
40 39 1 26 32 23 57 64 39 4 28 15 27 27 22 27 

48 57 39 36 15 51 26 39 26 42 16 23 19 8 11 23 
71 80 62 13 8 74 49 62 3 65 7 46 42 31 34 46 
3 12 6 81 60 6 19 6 71 3 61 22 26 37 34 22 
29 38 20 55 34 32 7 20 45 23 35 4 0 11 8 4 
16 25 7 68 47 19 6 7 58 10 48 9 13 24 21 9 
55 64 46 29 8 58 33 46 19 49 9 30 26 15 18 30 
67 76 58 17 4 70 45 58 7 61 3 42 38 27 30 42 
67 76 58 17 4 70 45 58 7 61 3 42 38 27 30 42 
24 33 15 60 39 27 2 15 50 18 40 1 5 16 13 1 
73 82 64 11 10 76 51 64 1 67 9 48 44 33 36 48 
30 39 21 54 33 33 8 21 44 24 34 5 1 10 7 5 
67 76 58 17 4 70 45 58 7 61 3 42 38 27 30 42 
40 49 31 44 23 43 18 31 34 34 24 15 11 0 3 15 
50 59 41 34 13 53 28 41 24 44 14 25 21 10 13 25 
61 70 52 23 2 64 39 52 13 55 3 36 32 21 24 36 
55 64 46 29 8 58 33 46 19 49 9 30 26 15 18 30 

16 46 38 18 22 7 30 34 39 21 52 43 17 19 10 42 
39 69 61 5 45 30 53 11 62 44 75 66 40 42 13 65 
29 1 7 63 23 38 15 79 6 24 7 2 28 26 55 3 
3 27 19 37 3 12 11 53 20 2 33 24 2 0 29 23 
16 14 6 50 10 25 2 66 7 11 20 11 15 13 42 10 
23 53 45 11 29 14 37 27 46 28 59 50 24 26 3 49 
35 65 57 1 41 26 49 15 58 40 71 62 36 38 9 61 
35 65 57 1 41 26 49 15 58 40 71 62 36 38 9 61 
8 22 14 42 2 17 6 58 15 3 28 19 7 5 34 18 
41 71 63 7 47 32 55 9 64 46 77 68 42 44 15 67 
2 28 20 36 4 11 12 52 21 3 34 25 1 1 28 24 
35 65 57 1 41 26 49 15 58 40 71 62 36 38 9 61 
8 38 30 26 14 1 22 42 31 13 44 35 9 11 18 34 
18 48 40 16 24 9 32 32 41 23 54 45 19 21 8 44 
29 59 51 5 35 20 43 21 52 34 65 56 30 32 3 55 
23 53 45 11 29 14 37 27 46 28 59 50 24 26 3 49 

39 38 0 25 31 22 56 63 38 3 27 16 28 28 23 28 
5 4 34 9 3 12 22 29 4 31 7 50 62 62 57 62 
7 6 32 7 1 10 24 31 6 29 5 48 60 60 55 60 
21 20 18 7 13 4 38 45 20 15 9 34 46 46 41 46 
67 66 28 53 59 50 84 91 66 31 55 12 0 0 5 0 
13 14 52 27 21 30 4 11 14 49 25 68 80 80 75 80 
12 13 51 26 20 29 5 12 13 48 24 67 79 79 74 79 
53 52 14 39 45 36 70 77 52 17 41 2 14 14 9 14 
12 11 27 2 4 5 29 36 11 24 0 43 55 55 50 55 
23 24 62 37 31 40 6 1 24 59 35 78 90 90 85 90 
19 18 20 5 11 2 36 43 18 17 7 36 48 48 43 48 
21 20 18 7 13 4 38 45 20 15 9 34 46 46 41 46 
45 44 6 31 37 28 62 69 44 9 33 10 22 22 17 22 
8 7 31 6 0 9 25 32 7 28 4 47 59 59 54 59 
4 5 43 18 12 21 13 20 5 40 16 59 71 71 66 71 
29 28 10 15 21 12 46 53 28 7 17 26 38 38 33 38 

54 63 45 30 9 57 32 45 20 48 10 29 25 14 17 29 
20 29 11 64 43 23 2 11 54 14 44 5 9 20 17 5 
22 31 13 62 41 25 0 13 52 16 42 3 7 18 15 3 
36 45 27 48 27 39 14 27 38 30 28 11 7 4 1 11 
82 91 73 2 19 85 60 73 8 76 18 57 53 42 45 57 
2 11 7 82 61 5 20 7 72 4 62 23 27 38 35 23 
3 12 6 81 60 6 19 6 71 3 61 22 26 37 34 22 
68 77 59 16 5 71 46 59 6 62 4 43 39 28 31 43 
27 36 18 57 36 30 5 18 47 21 37 2 2 13 10 2 
8 1 17 92 71 5 30 17 82 14 72 33 37 48 45 33 
34 43 25 50 29 37 12 25 40 28 30 9 5 6 3 9 
36 45 27 48 27 39 14 27 38 30 28 11 7 4 1 11 
60 69 51 24 3 63 38 51 14 54 4 35 31 20 23 35 
23 32 14 61 40 26 1 14 51 17 41 2 6 17 14 2 
11 20 2 73 52 14 11 2 63 5 53 14 18 29 26 14 
44 53 35 40 19 47 22 35 30 38 20 19 15 4 7 19 

22 52 44 12 28 13 36 28 45 27 58 49 23 25 4 48 
12 18 10 46 6 21 2 62 11 7 24 15 11 9 38 14 
10 20 12 44 4 19 4 60 13 5 26 17 9 7 36 16 
4 34 26 30 10 5 18 46 27 9 40 31 5 7 22 30 
50 80 72 16 56 41 64 0 73 55 86 77 51 53 24 76 
30 0 8 64 24 39 16 80 7 25 6 3 29 27 56 4 
29 1 7 63 23 38 15 79 6 24 7 2 28 26 55 3 
36 66 58 2 42 27 50 14 59 41 72 63 37 39 10 62 
5 25 17 39 1 14 9 55 18 0 31 22 4 2 31 21 
40 10 18 74 34 49 26 90 17 35 4 13 39 37 66 14 
2 32 24 32 8 7 16 48 25 7 38 29 3 5 24 28 
4 34 26 30 10 5 18 46 27 9 40 31 5 7 22 30 
28 58 50 6 34 19 42 22 51 33 64 55 29 31 2 54 
9 21 13 43 3 18 5 59 14 4 27 18 8 6 35 17 
21 9 1 55 15 30 7 71 2 16 15 6 20 18 47 5 
12 42 34 22 18 3 26 38 35 17 48 39 13 15 14 38 

15 24 6 69 48 18 7 6 59 9 49 10 14 25 22 10 
16 25 7 68 47 19 6 7 58 10 48 9 13 24 21 9 
54 63 45 30 9 57 32 45 20 48 10 29 25 14 17 29 
29 38 20 55 34 32 7 20 45 23 35 4 0 11 8 4 
23 32 14 61 40 26 1 14 51 17 41 2 6 17 14 2 
32 41 23 52 31 35 10 23 42 26 32 7 3 8 5 7 
2 7 11 86 65 1 24 11 76 8 66 27 31 42 39 27 
9 0 18 93 72 6 31 18 83 15 73 34 38 49 46 34 
16 25 7 68 47 19 6 7 58 10 48 9 13 24 21 9 
51 60 42 33 12 54 29 42 23 45 13 26 22 11 14 26 
27 36 18 57 36 30 5 18 47 21 37 2 2 13 10 2 
70 79 61 14 7 73 48 61 4 64 6 45 41 30 33 45 
82 91 73 2 19 85 60 73 8 76 18 57 53 42 45 57 
82 91 73 2 19 85 60 73 8 76 18 57 53 42 45 57 
77 86 68 7 14 80 55 68 3 71 13 52 48 37 40 52 
82 91 73 2 19 85 60 73 8 76 18 57 53 42 45 57 

17 13 5 51 11 26 3 67 6 12 19 10 16 14 43 9 
16 14 6 50 10 25 2 66 7 11 20 11 15 13 42 10 
22 52 44 12 28 13 36 28 45 27 58 49 23 25 4 48 
3 27 19 37 3 12 11 53 20 2 33 24 2 0 29 23 
9 21 13 43 3 18 5 59 14 4 27 18 8 6 35 17 
0 30 22 34 6 9 14 50 23 5 36 27 1 3 26 26 
34 4 12 68 28 43 20 84 11 29 2 7 33 31 60 8 
41 11 19 75 35 50 27 91 18 36 5 14 40 38 67 15 
16 14 6 50 10 25 2 66 7 11 20 11 15 13 42 10 
19 49 41 15 25 10 33 31 42 24 55 46 20 22 7 45 
5 25 17 39 1 14 9 55 18 0 31 22 4 2 31 21 
38 68 60 4 44 29 52 12 61 43 74 65 39 41 12 64 
50 80 72 16 56 41 64 0 73 55 86 77 51 53 24 76 
50 80 72 16 56 41 64 0 73 55 86 77 51 53 24 76 
45 75 67 11 51 36 59 5 68 50 81 72 46 48 19 71 
50 80 72 16 56 41 64 0 73 55 86 77 51 53 24 76 

32 2 10 66 26 41 18 82 9 27 4 5 31 29 58 6 
41 11 19 75 35 50 27 91 18 36 5 14 40 38 67 15 
23 7 1 57 17 32 9 73 0 18 13 4 22 20 49 3 
52 82 74 18 58 43 66 2 75 57 88 79 53 55 26 78 
31 61 53 3 37 22 45 19 54 36 67 58 32 34 5 57 
35 5 13 69 29 44 21 85 12 30 1 8 34 32 61 9 
10 20 12 44 4 19 4 60 13 5 26 17 9 7 36 16 
23 7 1 57 17 32 9 73 0 18 13 4 22 20 49 3 
42 72 64 8 48 33 56 8 65 47 78 69 43 45 16 68 
26 4 4 60 20 35 12 76 3 21 10 1 25 23 52 0 
32 62 54 2 38 23 46 18 55 37 68 59 33 35 6 58 
7 23 15 41 1 16 7 57 16 2 29 20 6 4 33 19 
3 27 19 37 3 12 11 53 20 2 33 24 2 0 29 23 
8 38 30 26 14 1 22 42 31 13 44 35 9 11 18 34 
5 35 27 29 11 4 19 45 28 10 41 32 6 8 21 31 
7 23 15 41 1 16 7 57 16 2 29 20 6 4 33 19 

