13 10 

48 28 15 6 36 18 8 6 12 23 46 31 12 
79 3 46 37 67 49 39 25 19 54 77 0 19 
6 82 39 48 18 36 46 60 66 31 8 85 66 
57 19 24 15 45 27 17 3 3 32 55 22 3 
63 13 30 21 51 33 23 9 3 38 61 16 3 
24 52 9 18 12 6 16 30 36 1 22 55 36 
28 48 5 14 16 2 12 26 32 3 26 51 32 
8 84 41 50 20 38 48 62 68 33 10 87 68 
5 81 38 47 17 35 45 59 65 30 7 84 65 
14 62 19 28 2 16 26 40 46 11 12 65 46 
49 27 16 7 37 19 9 5 11 24 47 30 11 
2 74 31 40 10 28 38 52 58 23 0 77 58 
53 23 20 11 41 23 13 1 7 28 51 26 7 

33 57 22 2 7 56 36 48 9 57 21 23 8 
64 88 53 29 24 87 67 79 40 88 10 8 23 
21 3 32 56 61 2 18 6 45 3 75 77 62 
42 66 31 7 2 65 45 57 18 66 12 14 1 
48 72 37 13 8 71 51 63 24 72 6 8 7 
9 33 2 26 31 32 12 24 15 33 45 47 32 
13 37 2 22 27 36 16 28 11 37 41 43 28 
23 1 34 58 63 0 20 8 47 1 77 79 64 
20 4 31 55 60 3 17 5 44 4 74 76 61 
1 23 12 36 41 22 2 14 25 23 55 57 42 
34 58 23 1 6 57 37 49 10 58 20 22 7 
13 11 24 48 53 10 10 2 37 11 67 69 54 
38 62 27 3 2 61 41 53 14 62 16 18 3 

17 27 28 44 17 45 20 56 2 12 51 57 39 
48 58 59 75 14 76 11 87 29 19 82 88 70 
37 27 26 10 71 9 74 2 56 66 3 3 15 
26 36 37 53 8 54 11 65 7 3 60 66 48 
32 42 43 59 2 60 5 71 13 3 66 72 54 
7 3 4 20 41 21 44 32 26 36 27 33 15 
3 7 8 24 37 25 40 36 22 32 31 37 19 
39 29 28 12 73 11 76 0 58 68 5 1 17 
36 26 25 9 70 8 73 3 55 65 2 4 14 
17 7 6 10 51 11 54 22 36 46 17 23 5 
18 28 29 45 16 46 19 57 1 11 52 58 40 
29 19 18 2 63 1 66 10 48 58 5 11 7 
22 32 33 49 12 50 15 61 3 7 56 62 44 

35 7 29 19 40 36 33 29 16 1 36 27 11 
66 38 2 12 71 67 2 2 15 30 67 4 20 
19 47 83 73 14 18 87 83 70 55 18 81 65 
44 16 20 10 49 45 24 20 7 8 45 18 2 
50 22 14 4 55 51 18 14 1 14 51 12 4 
11 17 53 43 16 12 57 53 40 25 12 51 35 
15 13 49 39 20 16 53 49 36 21 16 47 31 
21 49 85 75 16 20 89 85 72 57 20 83 67 
18 46 82 72 13 17 86 82 69 54 17 80 64 
1 27 63 53 6 2 67 63 50 35 2 61 45 
36 8 28 18 41 37 32 28 15 0 37 26 10 
11 39 75 65 6 10 79 75 62 47 10 73 57 
40 12 24 14 45 41 28 24 11 4 41 22 6 

22 38 45 9 38 45 17 53 26 3 14 57 27 
9 69 76 22 7 76 14 84 57 34 17 88 4 
76 16 9 63 92 9 71 1 28 51 68 3 81 
13 47 54 0 29 54 8 62 35 12 5 66 18 
7 53 60 6 23 60 2 68 41 18 1 72 12 
46 14 21 33 62 21 41 29 2 21 38 33 51 
42 18 25 29 58 25 37 33 6 17 34 37 47 
78 18 11 65 94 11 73 3 30 53 70 1 83 
75 15 8 62 91 8 70 0 27 50 67 4 80 
56 4 11 43 72 11 51 19 8 31 48 23 61 
21 39 46 8 37 46 16 54 27 4 13 58 26 
68 8 1 55 84 1 63 7 20 43 60 11 73 
17 43 50 4 33 50 12 58 31 8 9 62 22 

43 34 9 31 9 26 30 38 53 23 6 55 32 
74 3 40 0 22 57 61 69 84 8 37 86 63 
11 88 45 85 63 28 24 16 1 77 48 1 22 
52 25 18 22 0 35 39 47 62 14 15 64 41 
58 19 24 16 6 41 45 53 68 8 21 70 47 
19 58 15 55 33 2 6 14 29 47 18 31 8 
23 54 11 51 29 6 10 18 33 43 14 35 12 
13 90 47 87 65 30 26 18 3 79 50 1 24 
10 87 44 84 62 27 23 15 0 76 47 2 21 
9 68 25 65 43 8 4 4 19 57 28 21 2 
44 33 10 30 8 27 31 39 54 22 7 56 33 
3 80 37 77 55 20 16 8 7 69 40 9 14 
48 29 14 26 4 31 35 43 58 18 11 60 37 

9 60 28 3 30 22 11 13 1 7 8 56 46 
22 91 3 28 1 9 20 44 32 24 39 87 77 
63 6 82 57 84 76 65 41 53 61 46 2 8 
0 69 19 6 21 13 2 22 10 2 17 65 55 
6 75 13 12 15 7 4 28 16 8 23 71 61 
33 36 52 27 54 46 35 11 23 31 16 32 22 
29 40 48 23 50 42 31 7 19 27 12 36 26 
65 4 84 59 86 78 67 43 55 63 48 0 10 
62 7 81 56 83 75 64 40 52 60 45 3 7 
43 26 62 37 64 56 45 21 33 41 26 22 12 
8 61 27 2 29 21 10 14 2 6 9 57 47 
55 14 74 49 76 68 57 33 45 53 38 10 0 
4 65 23 2 25 17 6 18 6 2 13 61 51 

22 11 55 8 54 47 17 16 38 13 51 36 59 
53 20 86 23 85 78 48 47 69 18 82 67 90 
32 65 1 62 0 7 37 38 16 67 3 18 5 
31 2 64 1 63 56 26 25 47 4 60 45 68 
37 4 70 7 69 62 32 31 53 2 66 51 74 
2 35 31 32 30 23 7 8 14 37 27 12 35 
2 31 35 28 34 27 3 4 18 33 31 16 39 
34 67 1 64 2 9 39 40 18 69 5 20 3 
31 64 2 61 1 6 36 37 15 66 2 17 6 
12 45 21 42 20 13 17 18 4 47 17 2 25 
23 10 56 7 55 48 18 17 39 12 52 37 60 
24 57 9 54 8 1 29 30 8 59 5 10 13 
27 6 60 3 59 52 22 21 43 8 56 41 64 

37 47 19 40 22 5 32 2 20 9 22 38 8 
6 78 50 71 9 26 1 29 11 40 9 69 39 
91 7 35 14 76 59 86 56 74 45 76 16 46 
28 56 28 49 13 4 23 7 11 18 13 47 17 
22 62 34 55 7 10 17 13 5 24 7 53 23 
61 23 5 16 46 29 56 26 44 15 46 14 16 
57 27 1 20 42 25 52 22 40 11 42 18 12 
93 9 37 16 78 61 88 58 76 47 78 18 48 
90 6 34 13 75 58 85 55 73 44 75 15 45 
71 13 15 6 56 39 66 36 54 25 56 4 26 
36 48 20 41 21 4 31 1 19 10 21 39 9 
83 1 27 6 68 51 78 48 66 37 68 8 38 
32 52 24 45 17 0 27 3 15 14 17 43 13 

15 9 26 50 55 8 12 0 39 9 69 71 56 
61 85 50 26 21 84 64 76 37 85 7 5 20 
18 42 7 17 22 41 21 33 6 42 36 38 23 
27 51 16 8 13 50 30 42 3 51 27 29 14 
3 21 14 38 43 20 0 12 27 21 57 59 44 
15 39 4 20 25 38 18 30 9 39 39 41 26 
25 49 14 10 15 48 28 40 1 49 29 31 16 
39 63 28 4 1 62 42 54 15 63 15 17 2 
45 69 34 10 5 68 48 60 21 69 9 11 4 
10 34 1 25 30 33 13 25 14 34 44 46 31 
13 11 24 48 53 10 10 2 37 11 67 69 54 
64 88 53 29 24 87 67 79 40 88 10 8 23 
45 69 34 10 5 68 48 60 21 69 9 11 4 

31 21 20 4 65 3 68 8 50 60 3 9 9 
45 55 56 72 11 73 8 84 26 16 79 85 67 
2 12 13 29 32 30 35 41 17 27 36 42 24 
11 21 22 38 23 39 26 50 8 18 45 51 33 
19 9 8 8 53 9 56 20 38 48 15 21 3 
1 9 10 26 35 27 38 38 20 30 33 39 21 
9 19 20 36 25 37 28 48 10 20 43 49 31 
23 33 34 50 11 51 14 62 4 6 57 63 45 
29 39 40 56 5 57 8 68 10 0 63 69 51 
6 4 5 21 40 22 43 33 25 35 28 34 16 
29 19 18 2 63 1 66 10 48 58 5 11 7 
48 58 59 75 14 76 11 87 29 19 82 88 70 
29 39 40 56 5 57 8 68 10 0 63 69 51 

13 41 77 67 8 12 81 77 64 49 12 75 59 
63 35 1 9 68 64 5 1 12 27 64 1 17 
20 8 44 34 25 21 48 44 31 16 21 42 26 
29 1 35 25 34 30 39 35 22 7 30 33 17 
1 29 65 55 4 0 69 65 52 37 0 63 47 
17 11 47 37 22 18 51 47 34 19 18 45 29 
27 1 37 27 32 28 41 37 24 9 28 35 19 
41 13 23 13 46 42 27 23 10 5 42 21 5 
