8 9 

41 30 45 46 19 44 3 3 
51 20 55 56 9 54 7 13 
44 27 48 49 16 47 0 6 
24 47 28 29 36 27 20 14 
4 67 8 9 56 7 40 34 
13 84 9 8 73 10 57 51 
66 5 70 71 6 69 22 28 
73 2 77 78 13 76 29 35 

35 11 49 38 23 16 39 39 
45 21 59 48 13 6 49 29 
38 14 52 41 20 13 42 36 
18 6 32 21 40 33 22 56 
2 26 12 1 60 53 2 76 
19 43 5 16 77 70 15 93 
60 36 74 63 2 9 64 14 
67 43 81 70 9 16 71 7 

2 15 1 6 38 14 6 23 
8 5 11 16 28 4 4 13 
1 12 4 9 35 11 3 20 
19 32 16 11 55 31 23 40 
39 52 36 31 75 51 43 60 
56 69 53 48 92 68 60 77 
23 10 26 31 13 11 19 2 
30 17 33 38 6 18 26 9 

38 1 26 35 13 21 53 20 
28 9 16 25 3 31 63 10 
35 2 23 32 10 24 56 17 
55 18 43 52 30 4 36 37 
75 38 63 72 50 16 16 57 
92 55 80 89 67 33 1 74 
13 24 1 10 12 46 78 5 
6 31 6 3 19 53 85 12 

25 13 53 12 10 23 12 5 
35 3 63 2 20 13 22 15 
28 10 56 9 13 20 15 8 
8 30 36 29 7 40 5 12 
12 50 16 49 27 60 25 32 
29 67 1 66 44 77 42 49 
50 12 78 13 35 2 37 30 
57 19 85 20 42 9 44 37 

33 28 17 12 10 47 27 7 
43 18 7 2 0 57 37 17 
36 25 14 9 7 50 30 10 
16 45 34 29 27 30 10 10 
4 65 54 49 47 10 10 30 
21 82 71 66 64 7 27 47 
58 3 8 13 15 72 52 32 
65 4 15 20 22 79 59 39 

8 7 15 22 14 56 54 14 
2 3 5 12 4 66 64 4 
5 4 12 19 11 59 57 11 
25 24 32 39 31 39 37 31 
45 44 52 59 51 19 17 51 
62 61 69 76 68 2 0 68 
17 18 10 3 11 81 79 11 
24 25 17 10 18 88 86 18 

18 36 29 13 16 15 57 27 
8 26 19 23 6 5 67 37 
15 33 26 16 13 12 60 30 
35 53 46 4 33 32 40 10 
55 73 66 24 53 52 20 10 
72 90 83 41 70 69 3 27 
7 11 4 38 9 10 82 52 
14 4 3 45 16 17 89 59 

6 30 8 3 64 57 2 80 
65 41 79 68 7 14 69 9 
10 34 4 7 68 61 6 84 
11 35 3 8 69 62 7 85 
54 30 68 57 4 3 58 20 
9 33 5 6 67 60 5 83 
38 14 52 41 20 13 42 36 
32 8 46 35 26 19 36 42 

43 56 40 35 79 55 47 64 
28 15 31 36 8 16 24 7 
47 60 44 39 83 59 51 68 
48 61 45 40 84 60 52 69 
17 4 20 25 19 5 13 4 
46 59 43 38 82 58 50 67 
1 12 4 9 35 11 3 20 
5 18 2 3 41 17 9 26 

79 42 67 76 54 20 12 61 
8 29 4 5 17 51 83 10 
83 46 71 80 58 24 8 65 
84 47 72 81 59 25 7 66 
19 18 7 16 6 40 72 1 
82 45 70 79 57 23 9 64 
35 2 23 32 10 24 56 17 
41 4 29 38 16 18 50 23 

16 54 12 53 31 64 29 36 
55 17 83 18 40 7 42 35 
20 58 8 57 35 68 33 40 
21 59 7 58 36 69 34 41 
44 6 72 7 29 4 31 24 
19 57 9 56 34 67 32 39 
28 10 56 9 13 20 15 8 
22 16 50 15 7 26 9 2 

8 69 58 53 51 6 14 34 
63 2 13 18 20 77 57 37 
12 73 62 57 55 2 18 38 
13 74 63 58 56 1 19 39 
