17 3 

30 31 42 31 17 52 62 21 33 14 2 9 32 64 28 30 50 
26 25 14 25 73 4 6 77 23 70 54 65 24 8 84 86 6 
21 22 33 22 26 43 53 30 24 23 7 18 23 55 37 39 41 
25 26 37 26 22 47 57 26 28 19 3 14 27 59 33 35 45 
34 33 22 33 81 12 2 85 31 78 62 73 32 0 92 94 14 
33 32 21 32 80 11 1 84 30 77 61 72 31 1 91 93 13 
1 0 11 0 48 21 31 52 2 45 29 40 1 33 59 61 19 
27 28 39 28 20 49 59 24 30 17 1 12 29 61 31 33 47 
3 2 9 2 50 19 29 54 0 47 31 42 1 31 61 63 17 
11 12 23 12 36 33 43 40 14 33 17 28 13 45 47 49 31 
6 5 6 5 53 16 26 57 3 50 34 45 4 28 64 66 14 
62 63 74 63 15 84 94 11 65 18 34 23 64 96 4 2 82 
9 8 3 8 56 13 23 60 6 53 37 48 7 25 67 69 11 
7 6 5 6 54 15 25 58 4 51 35 46 5 27 65 67 13 
15 14 3 14 62 7 17 66 12 59 43 54 13 19 73 75 5 
18 17 6 17 65 4 14 69 15 62 46 57 16 16 76 78 2 
2 3 14 3 45 24 34 49 5 42 26 37 4 36 56 58 22 

21 16 26 12 32 13 2 3 24 14 27 0 7 20 4 49 47 
35 40 30 68 24 43 58 59 80 70 29 56 63 76 52 7 9 
12 7 17 21 23 4 11 12 33 23 18 9 16 29 5 40 38 
16 11 21 17 27 8 7 8 29 19 22 5 12 25 1 44 42 
43 48 38 76 32 51 66 67 88 78 37 64 71 84 60 15 17 
42 47 37 75 31 50 65 66 87 77 36 63 70 83 59 14 16 
10 15 5 43 1 18 33 34 55 45 4 31 38 51 27 18 16 
18 13 23 15 29 10 5 6 27 17 24 3 10 23 1 46 44 
12 17 7 45 1 20 35 36 57 47 6 33 40 53 29 16 14 
2 3 7 31 13 6 21 22 43 33 8 19 26 39 15 30 28 
15 20 10 48 4 23 38 39 60 50 9 36 43 56 32 13 11 
53 48 58 20 64 45 30 29 8 18 59 32 25 12 36 81 79 
18 23 13 51 7 26 41 42 63 53 12 39 46 59 35 10 8 
16 21 11 49 5 24 39 40 61 51 10 37 44 57 33 12 10 
24 29 19 57 13 32 47 48 69 59 18 45 52 65 41 4 2 
27 32 22 60 16 35 50 51 72 62 21 48 55 68 44 1 1 
7 12 2 40 4 15 30 31 52 42 1 28 35 48 24 21 19 

9 14 4 42 2 17 32 33 54 44 3 30 37 50 26 19 17 
10 15 5 43 1 18 33 34 55 45 4 31 38 51 27 18 16 
21 26 16 54 10 29 44 45 66 56 15 42 49 62 38 7 5 
10 15 5 43 1 18 33 34 55 45 4 31 38 51 27 18 16 
38 33 43 5 49 30 15 14 7 3 44 17 10 3 21 66 64 
31 36 26 64 20 39 54 55 76 66 25 52 59 72 48 3 5 
41 46 36 74 30 49 64 65 86 76 35 62 69 82 58 13 15 
42 37 47 9 53 34 19 18 3 7 48 21 14 1 25 70 68 
12 17 7 45 1 20 35 36 57 47 6 33 40 53 29 16 14 
35 30 40 2 46 27 12 11 10 0 41 14 7 6 18 63 61 
19 14 24 14 30 11 4 5 26 16 25 2 9 22 2 47 45 
30 25 35 3 41 22 7 6 15 5 36 9 2 11 13 58 56 
11 16 6 44 0 19 34 35 56 46 5 32 39 52 28 17 15 
43 48 38 76 32 51 66 67 88 78 37 64 71 84 60 15 17 
49 44 54 16 60 41 26 25 4 14 55 28 21 8 32 77 75 
51 46 56 18 62 43 28 27 6 16 57 30 23 10 34 79 77 
29 34 24 62 18 37 52 53 74 64 23 50 57 70 46 1 3 

