4 8 

28 16 5 28 
8 4 25 48 
75 63 42 19 
20 8 13 36 

10 1 19 23 
10 21 1 3 
57 46 66 70 
2 9 11 15 

49 40 55 6 
69 60 75 26 
2 7 8 41 
57 48 63 14 

28 12 36 15 
48 32 56 35 
19 35 11 32 
36 20 44 23 

18 33 32 10 
2 53 52 10 
65 14 15 57 
10 41 40 2 

57 44 8 29 
77 64 12 9 
10 3 55 76 
65 52 0 21 

12 26 42 17 
8 6 62 3 
59 73 5 64 
4 18 50 9 

18 29 9 5 
6 17 3 7 
15 4 24 28 
38 27 47 51 

77 68 83 34 
65 56 71 22 
44 35 50 1 
21 12 27 22 

56 40 64 43 
44 28 52 31 
23 7 31 10 
0 16 8 13 

10 61 60 18 
2 49 48 6 
23 28 27 15 
46 5 4 38 

85 72 20 1 
73 60 8 13 
52 39 13 34 
29 16 36 57 

16 2 70 11 
4 10 58 1 
17 31 37 22 
40 54 14 45 

59 50 65 16 
48 39 54 5 
68 59 74 25 
72 63 78 29 

38 22 46 25 
27 11 35 14 
47 31 55 34 
51 35 59 38 

8 43 42 0 
19 32 31 11 
1 52 51 9 
5 56 55 13 

67 54 2 19 
56 43 9 30 
76 63 11 10 
80 67 15 6 

2 16 52 7 
13 27 41 18 
7 7 61 2 
11 3 65 6 

21 37 13 34 
12 28 4 25 
27 43 19 40 
22 6 30 9 

67 16 17 59 
58 7 8 50 
73 22 23 65 
24 27 26 16 

8 5 57 78 
17 4 48 69 
2 11 63 84 
51 38 14 35 

61 75 7 66 
52 66 2 57 
67 81 13 72 
18 32 36 23 

46 5 4 38 
30 21 20 22 
54 3 4 46 
33 18 17 25 

29 16 36 57 
45 32 20 41 
21 8 44 65 
42 29 23 44 

40 54 14 45 
24 38 30 29 
48 62 6 53 
27 41 27 32 

75 62 10 11 
24 11 41 62 
25 12 40 61 
67 54 2 19 

6 8 60 1 
45 59 9 50 
44 58 10 49 
2 16 52 7 

69 83 15 74 
56 70 2 61 
4 18 50 9 
17 3 71 12 

